seccion,segmento,año,nivel_economico_hogar_prom,porcentaje_casas,porcentaje_pared_ladrillo,porcentaje_techo_hormigon,porcentaje_piso_con_terminacion,cant_habitaciones_prom,porcentaje_cocina_electrica,tiene_calefon_prom,cant_televisores_prom,ingresos_hogar_prom,cant_ac_prom,porcentaje_calefaccio_electrica
15.0,305.0,2019,0.75,0.0,1.0,1.0,1.0,2.7325383304940374,0.09,1.0,1.323679727427598,87493.46678023851,0.7137989778534923,0.39
15.0,306.0,2019,0.5,0.23777777777777778,1.0,0.9666666666666667,1.0,3.1155555555555554,0.08,1.0,1.4388888888888889,87993.75092592592,0.5755555555555556,0.4
15.0,312.0,2019,0.75,0.5229202037351444,1.0,1.0,1.0,3.1120543293718166,0.12,1.0,1.1595925297113752,81884.69043576684,0.47538200339558573,0.28
16.0,1.0,2019,0.25,1.0,1.0,0.6328125,0.857421875,3.40234375,0.08,0.875,1.5859375,70535.13444010417,0.890625,0.42
16.0,2.0,2019,0.0,1.0,1.0,0.7980295566502463,1.0,3.354679802955665,0.0,1.0,0.7783251231527094,89885.91133004926,0.6009852216748769,0.0
16.0,4.0,2019,0.25,0.5529061102831595,1.0,0.8837555886736215,1.0,3.788375558867362,0.0,0.8673621460506706,1.3233979135618479,69709.6348733234,0.8211624441132638,0.24
16.0,5.0,2019,0.0,1.0,1.0,0.43759630200308164,0.6887519260400616,3.462249614791988,0.0,0.8181818181818182,1.4329738058551618,56047.7824858757,0.37596302003081666,0.31
16.0,6.0,2019,0.0,1.0,0.9804928131416838,0.5626283367556468,0.8080082135523614,3.090349075975359,0.0,0.9804928131416838,1.4117043121149897,68243.67984257359,0.4414784394250513,0.33
16.0,7.0,2019,0.5,1.0,1.0,0.553921568627451,0.803921568627451,3.485294117647059,0.0,0.6470588235294118,1.6862745098039216,83700.9362745098,0.9362745098039216,0.17
16.0,8.0,2019,0.0,1.0,0.9338014042126379,0.5626880641925778,0.831494483450351,3.37913741223671,0.12,0.7973921765295887,1.2026078234704112,56586.933801404215,0.33901705115346037,0.6
16.0,9.0,2019,0.0,1.0,1.0,0.48998664886515353,0.8477970627503337,3.2349799732977305,0.0,1.0,1.355140186915888,67072.2256341789,0.38050734312416556,0.26
16.0,11.0,2019,0.0,1.0,1.0,0.8209366391184573,0.6721763085399449,3.190082644628099,0.0,0.8099173553719008,1.371900826446281,64826.24058769513,0.6005509641873278,0.28
16.0,12.0,2019,0.25,1.0,1.0,0.4772727272727273,0.5946969696969697,3.0113636363636362,0.0,0.7651515151515151,0.9545454545454546,57858.19696969697,0.35984848484848486,0.45
16.0,14.0,2019,0.0,0.9105263157894737,0.9210526315789473,0.4368421052631579,0.85,2.7473684210526317,0.12,0.6921052631578948,1.0105263157894737,42371.93157894737,0.3131578947368421,0.57
16.0,15.0,2019,0.0,1.0,1.0,0.5166487647690655,0.8066595059076263,3.0644468313641244,0.05,0.8635875402792696,1.5241675617615467,66384.29681346224,0.5048335123523093,0.49
16.0,16.0,2019,0.25,1.0,1.0,0.6604303086997194,0.9335827876520112,3.3199251637043967,0.08,0.9588400374181478,1.303086997193639,59791.940130963514,0.4499532273152479,0.17
16.0,17.0,2019,0.25,0.7526652452025586,1.0,0.67590618336887,0.9317697228144989,3.136460554371002,0.0,0.9275053304904051,1.2388059701492538,81291.79637526652,0.44989339019189767,0.32
16.0,19.0,2019,0.25,0.9414965986394558,0.963265306122449,0.5265306122448979,0.9034013605442177,3.140136054421769,0.0,0.9292517006802721,1.4870748299319727,67970.2485260771,0.45850340136054424,0.29
16.0,20.0,2019,0.5,1.0,0.9572649572649573,0.3034188034188034,0.8076923076923077,2.8475783475783474,0.0,0.8005698005698005,1.0811965811965811,50538.76210826211,0.3974358974358974,0.49
16.0,22.0,2019,0.25,1.0,1.0,0.714975845410628,1.0,3.449275362318841,0.04,0.8647342995169082,1.4541062801932367,56260.60144927536,0.34299516908212563,0.23
16.0,23.0,2019,0.25,1.0,1.0,0.5697445972495089,0.9214145383104125,3.0157170923379173,0.0,0.8742632612966601,1.6404715127701375,65977.48133595285,0.3025540275049116,0.41
16.0,33.0,2019,0.0,1.0,0.8333333333333334,0.5913978494623656,0.8333333333333334,2.881720430107527,0.0,0.8333333333333334,1.2634408602150538,56723.98028673835,0.6344086021505376,0.42
16.0,41.0,2019,0.0,1.0,1.0,0.373109243697479,0.6857142857142857,2.7983193277310923,0.0,0.8957983193277311,1.5680672268907563,53314.73529411765,0.33613445378151263,0.45
16.0,42.0,2019,0.25,1.0,1.0,0.6002906976744186,0.876453488372093,3.0319767441860463,0.06,0.7965116279069767,1.1729651162790697,58909.611191860466,0.48691860465116277,0.3
16.0,43.0,2019,0.0,1.0,1.0,0.5119047619047619,0.5119047619047619,3.511904761904762,0.0,0.7321428571428571,0.9761904761904762,79706.46428571429,0.24404761904761904,0.0
16.0,113.0,2019,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.6319018404907976,39300.84662576687,0.05828220858895705,0.67
16.0,125.0,2019,0.0,1.0,0.94921875,0.75390625,0.77734375,2.9375,0.0,0.78515625,1.673828125,68215.16243489583,0.630859375,0.43
16.0,225.0,2019,0.25,1.0,1.0,0.5683544303797469,0.8569620253164557,2.930379746835443,0.0,0.950632911392405,1.111392405063291,55803.93628691984,0.2430379746835443,0.16
16.0,226.0,2019,0.25,1.0,0.9393382352941176,0.11948529411764706,0.6378676470588235,3.2095588235294117,0.07,0.7132352941176471,1.068014705882353,55905.26942401961,0.24816176470588236,0.29
16.0,227.0,2019,0.0,1.0,0.8909774436090225,0.7030075187969925,0.7030075187969925,3.5789473684210527,0.16,0.8383458646616542,0.8609022556390977,41374.75751879699,0.09022556390977443,0.49
17.0,1.0,2019,0.25,1.0,1.0,0.7477656405163853,0.9394240317775571,3.3058589870903674,0.0,0.968222442899702,1.4865938430983119,70404.07927838464,0.791459781529295,0.38
17.0,5.0,2019,0.0,0.715702479338843,0.6909090909090909,0.3669421487603306,0.7479338842975206,3.041322314049587,0.07,0.9132231404958677,1.3140495867768596,51715.70396694214,0.2834710743801653,0.41
17.0,6.0,2019,0.0,0.9194499017681729,0.9754420432220039,0.5314341846758349,0.7067779960707269,3.3634577603143416,0.04,0.7416502946954814,1.024557956777996,59103.64063523248,0.3482318271119843,0.27
17.0,10.0,2019,0.0,1.0,1.0,0.4594594594594595,0.4864864864864865,2.9675675675675675,0.12,1.0,1.8054054054054054,45966.89189189189,0.0,0.49
17.0,12.0,2019,0.0,1.0,1.0,1.0,0.2682926829268293,2.731707317073171,0.0,1.0,1.0,43680.70731707317,0.0,0.0
17.0,17.0,2019,0.5,1.0,1.0,0.9371428571428572,1.0,4.277142857142858,0.0,0.9371428571428572,2.7485714285714287,96454.32666666665,0.9485714285714286,0.37
17.0,20.0,2019,0.5,1.0,1.0,1.0,1.0,2.9614457831325303,0.07,1.0,1.6072289156626507,80317.35261044177,0.7542168674698795,0.15
17.0,21.0,2019,0.25,0.9265426052889324,1.0,0.5964740450538688,0.9549461312438785,2.981390793339863,0.08,0.8530852105778648,1.3712047012732616,61148.89676787463,0.4701273261508325,0.32
17.0,26.0,2019,0.0,1.0,1.0,1.0,1.0,3.131707317073171,0.0,0.8926829268292683,1.6390243902439023,47481.0243902439,0.775609756097561,0.18
17.0,27.0,2019,0.0,0.8019323671497585,1.0,0.642512077294686,1.0,3.2222222222222223,0.0,1.0,1.2173913043478262,53122.832850241546,0.0,0.16
17.0,31.0,2019,0.0,1.0,1.0,0.7555282555282555,0.7493857493857494,3.0651105651105652,0.09,0.8464373464373465,1.2235872235872236,57724.2373054873,0.5,0.53
17.0,32.0,2019,0.0,1.0,1.0,0.6559734513274337,0.7699115044247787,3.09070796460177,0.05,0.7146017699115044,0.7853982300884956,50238.732300884956,0.25442477876106195,0.33
17.0,42.0,2019,0.0,1.0,1.0,0.5510204081632653,0.5510204081632653,3.45578231292517,0.0,0.6666666666666666,1.2312925170068028,69697.59863945578,0.5510204081632653,1.0
17.0,43.0,2019,0.25,0.9723926380368099,0.901840490797546,0.23466257668711657,0.6993865030674846,2.7607361963190185,0.07,0.8128834355828221,0.9325153374233128,57555.0777607362,0.17024539877300612,0.31
17.0,44.0,2019,0.25,1.0,1.0,0.8160762942779292,0.8596730245231607,2.9673024523160763,0.04,0.7520435967302452,1.061307901907357,62285.348773841964,0.6130790190735694,0.38
17.0,102.0,2019,0.0,0.9194499017681729,0.9430255402750491,0.30648330058939094,0.7760314341846758,3.406679764243615,0.17,0.8330058939096268,0.9980353634577603,78247.0746561886,0.5166994106090373,0.48
17.0,103.0,2019,0.0,0.9600840336134454,1.0,0.5651260504201681,0.8130252100840336,2.4936974789915967,0.0,0.7689075630252101,1.3025210084033614,60366.57072829132,0.2542016806722689,0.53
17.0,104.0,2019,0.25,1.0,1.0,0.37695078031212487,0.7058823529411765,3.171668667466987,0.05,0.8631452581032413,0.9987995198079231,57162.13145258103,0.15006002400960383,0.36
17.0,107.0,2019,0.25,1.0,1.0,0.7695652173913043,0.7739130434782608,3.4543478260869565,0.0,0.9369565217391305,1.4195652173913043,57960.33007246377,0.5434782608695652,0.28
17.0,108.0,2019,0.0,1.0,0.8604651162790697,0.4186046511627907,0.8604651162790697,3.13953488372093,0.0,0.8604651162790697,1.2635658914728682,58120.5503875969,0.13953488372093023,0.6
17.0,109.0,2019,0.0,0.9740437158469946,0.9330601092896175,0.33060109289617484,0.6926229508196722,3.05327868852459,0.13,0.8387978142076503,1.0833333333333333,58045.10109289618,0.505464480874317,0.67
17.0,111.0,2019,0.25,1.0,0.9262820512820513,0.6057692307692307,1.0,3.326923076923077,0.0,0.7916666666666666,1.1346153846153846,57701.019230769234,0.48717948717948717,0.23
17.0,113.0,2019,0.25,1.0,1.0,0.6673640167364017,0.9121338912133892,3.3870292887029287,0.0,1.0,0.9497907949790795,62006.950488145056,0.4665271966527197,0.26
17.0,114.0,2019,0.0,0.04212860310421286,1.0,1.0,1.0,3.2017738359201773,0.03,0.8669623059866962,1.4778270509977827,57662.134146341465,0.4789356984478936,0.34
17.0,115.0,2019,0.25,1.0,1.0,0.5315186246418339,1.0,3.5959885386819486,0.05,0.9641833810888252,1.4527220630372493,80673.77363896849,0.44269340974212035,0.17
17.0,116.0,2019,0.25,0.9381188118811881,1.0,0.7772277227722773,1.0,3.400990099009901,0.0,0.9381188118811881,1.8267326732673268,90737.08910891089,0.655940594059406,0.43
17.0,118.0,2019,0.25,1.0,1.0,0.7146814404432132,1.0,3.3961218836565097,0.18,1.0,1.6481994459833795,89517.98799630656,0.8005540166204986,0.47
17.0,119.0,2019,0.25,0.9344608879492601,1.0,0.9133192389006343,1.0,3.7463002114164903,0.0,1.0,2.031712473572939,85502.86652572232,0.7949260042283298,0.26
17.0,122.0,2019,0.25,0.0,1.0,1.0,1.0,3.9551569506726456,0.0,0.7847533632286996,1.5739910313901346,103867.71076233184,0.3811659192825112,0.19
17.0,123.0,2019,0.25,1.0,1.0,0.774468085106383,1.0,2.84468085106383,0.0,0.8340425531914893,1.225531914893617,62632.36524822695,0.33404255319148934,0.25
17.0,124.0,2019,0.5,1.0,1.0,0.7506963788300836,1.0,3.2910863509749304,0.06,0.9540389972144847,1.4331476323119776,65273.284122562676,0.14066852367688024,0.12
17.0,125.0,2019,0.25,0.5115511551155115,1.0,1.0,1.0,4.128712871287129,0.11,1.0,2.1617161716171616,94874.07260726072,1.6171617161716172,0.78
17.0,128.0,2019,0.0,0.49144914491449143,0.5301530153015301,0.0963096309630963,0.7794779477947795,3.3744374437443745,0.04,0.8172817281728173,1.0027002700270027,49783.138013801385,0.18091809180918092,0.66
17.0,129.0,2019,0.0,0.9724016441573693,1.0,0.24075161479741633,0.6817381092190252,2.9735760422783324,0.07,0.82031708749266,1.0416911332941867,52453.45290663535,0.24486200822078685,0.45
17.0,130.0,2019,0.0,1.0,0.955955955955956,0.4114114114114114,0.6446446446446447,2.87987987987988,0.2,0.8918918918918919,0.8088088088088088,48974.780780780784,0.16616616616616617,0.54
17.0,139.0,2019,0.0,1.0,1.0,0.2288135593220339,0.8008474576271186,4.135593220338983,0.0,0.8516949152542372,1.0,43060.161016949154,0.13983050847457626,0.15
17.0,141.0,2019,0.0,1.0,1.0,0.6842105263157895,0.875,2.5592105263157894,0.0,0.5855263157894737,1.144736842105263,106942.69736842105,1.0394736842105263,0.47
17.0,202.0,2019,0.25,1.0,1.0,0.8731466227347611,0.841845140032949,3.4217462932454694,0.0,0.9176276771004942,1.1532125205930808,60344.727073036796,0.8929159802306426,0.39
17.0,203.0,2019,0.0,1.0,1.0,0.8298611111111112,0.8298611111111112,3.71875,0.0,1.0,1.7951388888888888,75958.76909722222,0.34375,0.18
17.0,204.0,2019,0.25,1.0,1.0,1.0,0.8175,2.8775,0.08,0.9225,1.3475,78632.2375,0.89,0.28
17.0,207.0,2019,0.0,1.0,1.0,1.0,1.0,3.7615384615384615,0.3,1.0,1.6076923076923078,107879.53846153847,0.3076923076923077,0.0
17.0,208.0,2019,0.25,0.0,1.0,1.0,1.0,3.594871794871795,0.0,1.0,1.1846153846153846,57211.29230769231,0.24871794871794872,0.47
17.0,209.0,2019,0.25,1.0,1.0,0.6195652173913043,0.9304347826086956,3.0891304347826085,0.0,0.9304347826086956,0.741304347826087,48282.97173913044,0.15217391304347827,0.31
17.0,211.0,2019,0.25,1.0,0.9353023909985936,0.7862165963431786,1.0,3.4528832630098454,0.0,0.8846694796061885,1.3952180028129395,64947.42194092827,0.43037974683544306,0.1
17.0,213.0,2019,0.5,1.0,0.8844884488448845,0.6138613861386139,1.0,3.4785478547854787,0.13,0.8745874587458746,2.0858085808580857,76064.12046204621,0.6864686468646864,0.36
17.0,214.0,2019,0.5,0.3746355685131195,0.8440233236151603,0.597667638483965,1.0,3.3556851311953353,0.0,1.0,0.924198250728863,61908.19825072886,0.1151603498542274,0.22
17.0,215.0,2019,0.25,0.8321513002364066,0.9562647754137116,0.7695035460992907,1.0,3.213947990543735,0.12,0.9089834515366431,2.182033096926714,83377.57289204096,0.7316784869976359,0.39
17.0,218.0,2019,0.5,0.8674242424242424,1.0,0.7026515151515151,1.0,3.0,0.14,1.0,1.759469696969697,97100.58143939394,0.6875,0.24
17.0,219.0,2019,0.5,0.2676056338028169,1.0,1.0,1.0,3.5035211267605635,0.07,1.0,2.0369718309859155,105406.94659624415,0.9295774647887324,0.35
17.0,222.0,2019,0.25,0.8481675392670157,1.0,0.9293193717277487,1.0,3.0654450261780104,0.0,0.9345549738219895,0.8115183246073299,57506.53403141361,0.0,0.28
17.0,223.0,2019,0.25,1.0,1.0,0.29042904290429045,1.0,4.141914191419142,0.0,1.0,1.693069306930693,78249.07260726072,0.47194719471947194,0.28
17.0,224.0,2019,0.25,1.0,0.9714285714285714,0.7387755102040816,1.0,3.093877551020408,0.05,0.8721088435374149,1.036734693877551,52515.52789115646,0.31700680272108844,0.32
17.0,225.0,2019,0.25,0.893491124260355,0.893491124260355,0.7869822485207101,0.7337278106508875,3.8224852071005917,0.0,1.0,1.5562130177514792,58065.77712031557,0.39644970414201186,0.55
17.0,228.0,2019,0.0,1.0,0.8711340206185567,0.0,0.8170103092783505,3.11340206185567,0.11,1.0,1.5876288659793814,68257.21520618557,0.7242268041237113,0.89
17.0,229.0,2019,0.0,1.0,1.0,0.347085201793722,0.5443946188340807,3.1112107623318384,0.04,0.7461883408071749,0.8941704035874439,59509.03273542601,0.15784753363228698,0.51
17.0,230.0,2019,0.0,0.7396449704142012,1.0,0.514792899408284,0.514792899408284,3.739644970414201,0.0,0.7692307692307693,0.514792899408284,57188.01775147929,0.0,0.49
17.0,239.0,2019,0.0,1.0,0.9593267882187938,0.6928471248246845,0.5708274894810659,3.29312762973352,0.0,0.844319775596073,0.9551192145862553,54668.894343151005,0.24684431977559607,0.25
17.0,240.0,2019,0.0,1.0,0.7218934911242604,0.0,0.7218934911242604,2.78698224852071,0.28,0.4437869822485207,1.2307692307692308,53632.396449704145,0.2781065088757396,0.28
17.0,241.0,2019,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,76333.5,0.0,0.0
17.0,303.0,2019,0.0,1.0,1.0,0.49,0.81375,3.18625,0.05,0.925,1.1525,55608.959375,0.11375,0.39
17.0,319.0,2019,0.5,0.0,1.0,1.0,1.0,3.41994750656168,0.05,0.9081364829396326,1.8018372703412073,91392.13779527559,0.5708661417322834,0.56
17.0,330.0,2019,0.0,1.0,1.0,0.6492537313432836,0.8820895522388059,3.0044776119402985,0.12,0.8119402985074626,0.9298507462686567,55569.53358208955,0.2044776119402985,0.64
17.0,341.0,2019,0.0,1.0,1.0,0.8351893095768375,0.9420935412026726,3.4320712694877504,0.0,0.8351893095768375,1.3741648106904232,79340.1729769859,0.17817371937639198,0.18
17.0,430.0,2019,0.0,0.35,1.0,1.0,0.859375,3.259375,0.23,0.628125,1.05625,40805.3125,0.278125,0.92
17.0,633.0,2019,0.0,1.0,0.9251101321585903,0.4196035242290749,0.7389867841409692,3.147577092511013,0.14,0.789647577092511,1.2808370044052864,72613.10444199706,0.34251101321585903,0.55
18.0,10.0,2019,1.0,0.49612403100775193,1.0,1.0,0.9751937984496124,4.541085271317829,0.14,1.0,1.8682170542635659,194292.71989664083,1.5674418604651164,0.43
18.0,31.0,2019,1.0,0.4603854389721627,1.0,1.0,1.0,4.537473233404711,0.17,1.0,2.032119914346895,167229.47323340471,1.0899357601713062,0.33
18.0,102.0,2019,1.0,0.362116991643454,1.0,1.0,1.0,5.387186629526463,0.35,1.0,2.7799442896935935,250486.28226555244,2.0612813370473537,0.27
18.0,103.0,2019,1.0,0.03115264797507788,1.0,1.0,1.0,4.331775700934579,0.14,0.7741433021806854,1.8613707165109035,195059.1142263759,1.0763239875389408,0.26
18.0,104.0,2019,1.0,0.0675990675990676,1.0,1.0,1.0,3.789044289044289,0.11,0.9335664335664335,1.8111888111888113,161819.5536130536,0.7377622377622378,0.35
18.0,105.0,2019,1.0,0.05464926590538336,1.0,1.0,1.0,3.8376835236541598,0.15,0.9779771615008157,2.0766721044045675,188923.38417618274,1.3132137030995106,0.31
18.0,106.0,2019,1.0,0.12221144519883609,1.0,0.9660523763336566,1.0,4.3617846750727445,0.14,0.8060135790494666,1.950533462657614,191600.33624312966,0.8748787584869059,0.25
18.0,107.0,2019,1.0,0.15076923076923077,1.0,1.0,1.0,4.645128205128205,0.21,0.8748717948717949,2.0441025641025643,197246.80341880344,0.6707692307692308,0.41
18.0,108.0,2019,1.0,0.27808219178082194,1.0,1.0,1.0,3.910958904109589,0.09,0.9575342465753425,1.9054794520547946,169259.1929223744,1.1082191780821917,0.49
18.0,109.0,2019,1.0,0.05482456140350877,1.0,1.0,1.0,3.168859649122807,0.2,1.0,1.355263157894737,113054.02266081871,1.1491228070175439,0.84
18.0,111.0,2019,1.0,0.18329938900203666,1.0,1.0,1.0,3.203665987780041,0.1,1.0,1.805498981670061,152428.06720977597,1.0672097759674135,0.7
18.0,112.0,2019,1.0,0.31458966565349544,1.0,1.0,1.0,3.4589665653495443,0.13,0.8328267477203647,1.7477203647416413,108356.59067882472,1.4483282674772036,0.44
18.0,113.0,2019,1.0,0.030371203599550055,1.0,1.0,1.0,3.705286839145107,0.08,1.0,1.7390326209223848,119939.17866516687,1.015748031496063,0.31
18.0,114.0,2019,1.0,0.04334038054968287,1.0,1.0,1.0,4.324524312896406,0.16,1.0,2.044397463002114,165922.73579985905,1.175475687103594,0.34
18.0,115.0,2019,0.75,0.2688953488372093,1.0,1.0,1.0,3.5305232558139537,0.07,1.0,1.7863372093023255,128954.80862403101,0.8691860465116279,0.36
18.0,116.0,2019,1.0,0.4252336448598131,1.0,1.0,1.0,3.789719626168224,0.0,0.9042056074766355,1.5420560747663552,146503.15147975076,0.7827102803738317,0.4
18.0,117.0,2019,1.0,0.3064935064935065,1.0,1.0,1.0,4.2376623376623375,0.13,0.951948051948052,1.8636363636363635,182948.13506493508,1.6103896103896105,0.52
18.0,118.0,2019,0.75,0.0,1.0,1.0,1.0,3.0,0.48,1.0,1.4791666666666667,67057.58333333333,0.0,0.52
18.0,119.0,2019,1.0,0.6291600633914421,1.0,0.9556259904912837,1.0,4.2852614896988905,0.04,0.9619651347068146,1.6275752773375594,147746.36450079238,1.329635499207607,0.27
18.0,120.0,2019,0.75,0.46320346320346323,1.0,1.0,1.0,3.132034632034632,0.0,1.0,1.5021645021645023,94285.01298701299,1.3484848484848484,0.49
18.0,121.0,2019,1.0,0.1282051282051282,1.0,1.0,1.0,3.7857142857142856,0.11,0.9358974358974359,1.793040293040293,136202.35897435897,0.8589743589743589,0.33
18.0,122.0,2019,0.75,0.13858267716535433,1.0,1.0,1.0,3.1559055118110235,0.0,1.0,1.851968503937008,100793.92860892389,1.0188976377952756,0.44
18.0,123.0,2019,0.75,0.33154121863799285,1.0,1.0,1.0,3.4659498207885306,0.09,1.0,1.4767025089605734,151276.67383512546,1.1971326164874552,0.68
18.0,124.0,2019,0.75,0.3393665158371041,1.0,1.0,1.0,3.16289592760181,0.41,0.8461538461538461,1.7647058823529411,87543.99547511312,0.8009049773755657,0.66
18.0,125.0,2019,1.0,0.11396468699839486,1.0,1.0,1.0,3.8924558587479936,0.14,0.9117174959871589,2.130016051364366,160147.04226859284,1.2857142857142858,0.45
18.0,126.0,2019,0.75,0.4861788617886179,1.0,1.0,1.0,3.5739837398373986,0.03,1.0,1.5479674796747966,136843.68509485095,1.6308943089430894,0.46
18.0,127.0,2019,0.75,0.24267782426778242,1.0,1.0,1.0,2.7405857740585775,0.09,1.0,1.50836820083682,78933.51952580195,0.8807531380753139,0.31
18.0,128.0,2019,0.75,0.054678007290400975,1.0,1.0,1.0,3.7448359659781287,0.15,0.9185905224787363,1.7132442284325637,129435.57756176591,1.0935601458080195,0.33
18.0,129.0,2019,1.0,0.7004830917874396,1.0,1.0,1.0,4.494363929146538,0.32,1.0,1.9178743961352658,149736.39291465378,1.394524959742351,0.26
18.0,201.0,2019,1.0,0.23891273247496422,1.0,1.0,1.0,3.964234620886981,0.32,1.0,1.693848354792561,209871.4163090129,1.1216022889842632,0.41
18.0,202.0,2019,1.0,0.0,1.0,1.0,1.0,4.195845697329377,0.38,1.0,2.077151335311573,198152.44213649852,1.3026706231454006,0.38
18.0,203.0,2019,1.0,0.0,1.0,1.0,1.0,3.957792207792208,0.31,0.8376623376623377,2.1363636363636362,211247.33360389614,1.1477272727272727,0.38
18.0,204.0,2019,1.0,0.14511352418558737,1.0,1.0,1.0,4.323790720631787,0.14,0.8726554787759131,2.043435340572557,175735.30503455084,1.2122408687068114,0.25
18.0,205.0,2019,1.0,0.028985507246376812,1.0,1.0,1.0,3.2876254180602005,0.31,0.9777034559643255,1.9074693422519509,156574.18914901526,0.6889632107023411,0.59
18.0,206.0,2019,1.0,0.02877070619006103,1.0,1.0,1.0,4.100261551874455,0.13,0.967741935483871,1.8587619877942458,168738.65678581808,0.7349607672188317,0.36
18.0,207.0,2019,1.0,0.0,1.0,1.0,1.0,3.392920353982301,0.17,0.9814159292035398,1.665486725663717,139504.91592920356,0.9194690265486726,0.41
18.0,208.0,2019,1.0,0.39655172413793105,1.0,1.0,1.0,4.306513409961686,0.18,0.9482758620689655,1.6973180076628354,172899.0319284802,1.3544061302681993,0.71
18.0,209.0,2019,1.0,0.38353413654618473,1.0,1.0,1.0,3.5100401606425704,0.04,0.9558232931726908,1.6465863453815262,130739.95649263721,1.1686746987951808,0.38
18.0,211.0,2019,1.0,0.4047244094488189,1.0,1.0,1.0,4.256692913385827,0.15,1.0,2.105511811023622,181987.57690288714,1.4645669291338583,0.34
18.0,212.0,2019,1.0,0.2109181141439206,1.0,1.0,1.0,3.120347394540943,0.22,0.9379652605459057,1.7406947890818858,137536.7853598015,0.8846153846153846,0.64
18.0,213.0,2019,1.0,0.0,1.0,1.0,1.0,3.853801169590643,0.1,1.0,2.007017543859649,173827.40233918128,1.1614035087719299,0.38
18.0,214.0,2019,1.0,0.06732348111658457,1.0,1.0,1.0,3.1223316912972083,0.15,1.0,1.5697865353037768,130790.99158456486,0.6108374384236454,0.39
18.0,215.0,2019,1.0,0.2245508982035928,1.0,1.0,1.0,4.025449101796407,0.16,1.0,1.8562874251497006,151484.85828343316,0.8922155688622755,0.32
18.0,216.0,2019,0.75,0.08011869436201781,1.0,1.0,1.0,3.0548961424332344,0.04,1.0,1.7522255192878338,127078.83184965381,1.0,0.46
18.0,217.0,2019,1.0,0.27898550724637683,1.0,1.0,1.0,3.842391304347826,0.09,1.0,1.8858695652173914,145649.6509661836,1.0978260869565217,0.64
18.0,218.0,2019,0.75,0.48881789137380194,1.0,1.0,1.0,4.356230031948882,0.2,1.0,1.8482428115015974,157048.78381256654,1.4456869009584665,0.65
18.0,219.0,2019,1.0,0.1970954356846473,1.0,1.0,1.0,4.109958506224066,0.0,0.9522821576763485,1.9211618257261411,146577.60988934993,1.404564315352697,0.49
18.0,220.0,2019,0.75,0.19405099150141644,1.0,1.0,1.0,3.4957507082152977,0.15,0.8512747875354107,1.841359773371105,136785.46340887633,0.8073654390934845,0.23
18.0,221.0,2019,0.75,0.4894230769230769,1.0,0.9711538461538461,1.0,3.293269230769231,0.07,0.9644230769230769,1.4653846153846153,95510.10833333332,0.42115384615384616,0.25
18.0,222.0,2019,0.75,0.49411764705882355,1.0,1.0,1.0,3.1411764705882352,0.08,0.9598039215686275,1.7294117647058824,107580.5225490196,0.6029411764705882,0.42
18.0,223.0,2019,0.75,0.38162544169611307,1.0,1.0,1.0,4.1431095406360425,0.06,1.0,1.7703180212014133,137844.66018845703,0.7137809187279152,0.6
18.0,224.0,2019,0.75,0.0,1.0,1.0,1.0,2.647727272727273,0.0,1.0,1.6666666666666667,110657.23863636363,0.5227272727272727,0.8
18.0,225.0,2019,1.0,0.27755905511811024,1.0,1.0,1.0,3.104330708661417,0.07,1.0,1.6122047244094488,117132.67585301836,0.702755905511811,0.35
18.0,226.0,2019,1.0,0.24605263157894736,1.0,1.0,1.0,3.461842105263158,0.13,1.0,1.3907894736842106,124535.78157894737,0.5973684210526315,0.51
18.0,227.0,2019,0.75,0.0,1.0,1.0,1.0,2.6021505376344085,0.17,1.0,1.3978494623655915,89428.3405017921,0.7365591397849462,0.18
18.0,228.0,2019,0.75,0.23959827833572453,1.0,1.0,1.0,3.2324246771879483,0.1,0.9670014347202296,1.5208034433285509,101502.87900526065,0.9354375896700143,0.55
18.0,229.0,2019,1.0,0.2568027210884354,1.0,1.0,1.0,3.120748299319728,0.19,1.0,1.5561224489795917,125871.51133786849,1.2687074829931972,0.67
18.0,301.0,2019,1.0,0.6096938775510204,1.0,1.0,1.0,4.033163265306122,0.22,1.0,1.5816326530612246,152577.28231292518,1.4489795918367347,0.5
18.0,306.0,2019,1.0,0.0,1.0,1.0,1.0,3.1484375,0.41,1.0,1.9754464285714286,121149.40848214286,0.5044642857142857,0.27
18.0,315.0,2019,1.0,0.02177293934681182,1.0,1.0,1.0,4.16796267496112,0.04,0.7589424572317263,2.2581648522550544,216582.47900466563,1.6609642301710732,0.18
18.0,319.0,2019,0.75,0.0,1.0,1.0,1.0,3.5131964809384164,0.2,1.0,2.2140762463343107,145532.65884652984,1.0263929618768328,0.27
18.0,320.0,2019,0.75,0.21936758893280633,1.0,0.9407114624505929,1.0,3.4624505928853755,0.03,1.0,1.650197628458498,114450.37928194994,0.9169960474308301,0.67
18.0,321.0,2019,1.0,0.1497584541062802,1.0,1.0,1.0,3.0144927536231885,0.17,0.9565217391304348,1.2934782608695652,91024.3301127214,0.6521739130434783,0.36
19.0,3.0,2019,0.5,0.32084309133489464,1.0,1.0,1.0,2.557377049180328,0.04,1.0,1.100702576112412,81437.09718969555,0.20843091334894615,0.3
