secc,segm,pesoano,estred13,c1%Casas,c2%Ladrillo,c3%Hormigon,c4%PisoConTerminacion,c5_4,c5_5,c5_7,c5_8,c5_9,d8_4,d9,d10,d14,d20%Electrica,d21_1,d21_2,d21_3,d21_4_1,d21_5_1,d21_9,d21_10,d21_11,d21_12,d21_13,d21_15_2,d21_15_4,d21_16,d23,d24,ht11,YHOG,pobre06,d21_14_1,d260,d260%Electrica
21.0,19.0,232.0,Montevideo Medio Bajo,1.0,1.0,0.7629310344827587,0.8879310344827587,0.4612068965517241,0.0,0.0,0.3275862068965517,0.0,0.0,3.3663793103448274,2.056034482758621,1.0,0.0,0.6551724137931034,0.2327586206896551,1.0,1.331896551724138,0.7327586206896551,0.4612068965517241,0.7974137931034483,0.1077586206896551,0.0,0.4612068965517241,0.1120689655172413,0.6206896551724138,0.4827586206896552,2.314655172413793,0.2370689655172413,51432.86737068966,2481.9527155172414,0.1120689655172413,0.528,,0.39
21.0,21.0,327.0,Montevideo Bajo,1.0,0.91131498470948,0.5137614678899083,0.6085626911314985,0.1896024464831804,0.1896024464831804,0.0,0.2966360856269113,0.2079510703363914,0.2966360856269113,3.45565749235474,2.1743119266055047,0.9877675840978594,0.15,0.91131498470948,0.0,0.91131498470948,1.4128440366972477,0.2752293577981651,0.5535168195718655,0.6085626911314985,0.091743119266055,0.0,0.3669724770642202,0.5779816513761468,0.2782874617737003,0.3944954128440367,2.7981651376146788,0.8990825688073395,38916.23256420723,4445.119143730887,0.4862385321100917,0.2018018018018018,,0.51
21.0,24.0,604.0,Montevideo Medio,1.0,1.0,0.7251655629139073,0.8692052980132451,0.1655629139072847,0.0331125827814569,0.0877483443708609,0.097682119205298,0.0447019867549668,0.0,3.471854304635761,1.9884105960264904,1.0529801324503312,0.0,0.7201986754966887,0.0794701986754966,1.0,1.1158940397350994,0.6837748344370861,0.5231788079470199,0.7251655629139073,0.0993377483443708,0.1026490066225165,0.5645695364238411,0.3658940397350993,0.9271523178807948,0.5480132450331126,2.178807947019868,0.4834437086092715,46634.97800772627,2746.9300496688747,0.1788079470198675,0.3943661971830985,,0.17
21.0,31.0,133.0,Montevideo Medio Alto,0.7669172932330827,1.0,0.7819548872180451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.421052631578948,2.18796992481203,1.1804511278195489,0.0,1.0,0.0,1.0,1.3533834586466165,0.2180451127819548,0.4511278195488721,1.0,0.0,0.0,1.0,0.0,0.849624060150376,0.3984962406015037,2.526315789473684,0.631578947368421,75310.30105263158,6708.639097744361,0.0,0.8492063492063492,,0.4
21.0,33.0,709.0,Montevideo Medio,0.9576868829337094,1.0,0.8025387870239774,0.9534555712270804,0.0338504936530324,0.0,0.0,0.0691114245416079,0.0677009873060648,0.0,3.3441466854724964,2.0310296191819464,1.0846262341325812,0.04,0.9675599435825106,0.0,0.9661495063469676,1.383638928067701,0.53737658674189,0.5317348377997179,0.9294781382228492,0.0,0.0,0.6276445698166432,0.4104372355430183,0.9040902679830748,0.6600846262341326,2.530324400564175,0.3173483779971791,53430.22684062059,2116.911988716502,0.1128349788434414,0.6189189189189189,,0.23
21.0,34.0,401.0,Montevideo Medio,0.8528678304239401,1.0,0.8877805486284289,1.0,0.0773067331670823,0.0,0.0,0.0,0.0,0.0,3.763092269326684,2.29426433915212,1.1172069825436408,0.0,1.0,0.0,1.0,1.5112219451371571,0.7231920199501247,0.6109725685785536,0.8877805486284289,0.199501246882793,0.054862842892768,0.8653366583541147,0.1770573566084788,1.0423940149625934,0.7506234413965087,2.2344139650872816,0.6483790523690773,88791.6203657523,3952.751338320864,0.0,0.761996161228407,,0.3
21.0,35.0,82.0,Montevideo Medio Bajo,1.0,1.0,0.3658536585365853,0.7317073170731707,0.3658536585365853,0.0,0.3658536585365853,0.0,0.0,0.0,2.463414634146341,1.7317073170731707,1.0,0.0,1.0,0.0,1.0,1.7317073170731707,0.3658536585365853,0.7317073170731707,0.7317073170731707,0.3658536585365853,0.0,0.7317073170731707,0.3658536585365853,0.7317073170731707,0.7317073170731707,2.463414634146341,0.7317073170731707,71958.68707317073,2731.1358536585367,0.0,0.3714953271028037,,0.29
21.0,39.0,765.0,Montevideo Medio Alto,1.0,1.0,0.865359477124183,1.0,0.065359477124183,0.0379084967320261,0.0379084967320261,0.1281045751633986,0.0,0.0274509803921568,4.8392156862745095,2.176470588235294,1.586928104575163,0.14,0.8745098039215686,0.1006535947712418,1.0,1.25359477124183,1.1986928104575163,0.5660130718954248,0.9045751633986928,0.1490196078431372,0.0771241830065359,0.7647058823529411,0.3411764705882353,1.456209150326797,0.869281045751634,2.675816993464052,0.5790849673202615,81819.48613894616,4936.732749455338,0.0,0.6409537166900421,,0.55
21.0,40.0,372.0,Montevideo Medio Alto,0.8010752688172043,0.9301075268817204,0.8575268817204301,1.0,0.0,0.0,0.0,0.0779569892473118,0.0,0.0,3.803763440860215,2.053763440860215,1.1612903225806452,0.0,1.0,0.0,1.0,1.64247311827957,0.4946236559139785,0.6370967741935484,1.0,0.1478494623655914,0.1612903225806451,0.7795698924731183,0.2043010752688172,0.7446236559139785,0.6801075268817204,2.443548387096774,0.2204301075268817,69319.8284408602,8036.506666666666,0.0,0.6849557522123894,,0.17
21.0,47.0,852.0,Montevideo Bajo,0.0,1.0,0.9107981220657276,0.9460093896713616,0.1126760563380281,0.0,0.0,0.0305164319248826,0.0305164319248826,0.0,3.482394366197183,2.058685446009389,1.0,0.04,0.8849765258215962,0.0387323943661971,1.0,1.6314553990610328,0.4084507042253521,0.4166666666666667,0.8673708920187794,0.0786384976525821,0.0,0.5833333333333334,0.5762910798122066,0.5129107981220657,0.4096244131455399,2.262910798122065,0.6220657276995305,32911.50546393033,3137.187171361503,0.1338028169014084,0.1607142857142857,,0.32
21.0,48.0,267.0,Montevideo Medio Bajo,1.0,1.0,0.4194756554307116,0.5355805243445693,0.1198501872659176,0.0861423220973782,0.0936329588014981,0.0861423220973782,0.1198501872659176,0.3445692883895131,2.853932584269663,1.7677902621722847,1.0,0.0,0.7752808988764045,0.0,0.8801498127340824,2.2209737827715355,0.0861423220973782,0.6441947565543071,0.6591760299625468,0.0,0.0,0.3745318352059925,0.5842696629213483,0.5393258426966292,0.4194756554307116,2.4906367041198503,1.1760299625468165,37038.87495070622,3499.983745318352,0.2734082397003745,0.1698352344740177,,0.21
21.0,104.0,1311.0,Montevideo Medio Bajo,0.9839816933638444,1.0,0.7231121281464531,0.9061784897025172,0.0968726163234172,0.0236460717009916,0.0,0.0823798627002288,0.0411899313501144,0.0,3.109077040427155,1.908466819221968,1.0221205186880244,0.0,0.8321891685736079,0.1434019832189168,1.0,1.5194508009153318,0.3401983218916857,0.3386727688787185,0.855072463768116,0.0175438596491228,0.0,0.5568268497330282,0.3340961098398169,0.5339435545385202,0.482837528604119,2.097635392829901,0.7215865751334859,40191.60911542695,3151.947559115179,0.1151792524790236,0.5491923641703378,,0.29
21.0,122.0,672.0,Montevideo Medio Bajo,0.625,1.0,0.5982142857142857,0.6443452380952381,0.3883928571428571,0.0461309523809523,0.0,0.0446428571428571,0.0446428571428571,0.1383928571428571,3.806547619047619,2.415178571428572,1.0,0.12,0.7767857142857143,0.0372023809523809,0.9077380952380952,1.5297619047619049,0.4166666666666667,0.4285714285714285,0.5193452380952381,0.0,0.0,0.4880952380952381,0.6190476190476191,0.5252976190476191,0.2961309523809524,2.674107142857143,1.0,32729.370088069867,3835.087961309525,0.4464285714285714,0.4728395061728395,,0.22
21.0,128.0,969.0,Montevideo Medio Bajo,0.934984520123839,0.9690402476780186,0.6656346749226006,0.7306501547987616,0.1393188854489164,0.0,0.0,0.1186790505675954,0.066047471620227,0.1382868937048503,2.954592363261094,1.997936016511868,1.0319917440660475,0.09,0.914344685242518,0.0856553147574819,0.9690402476780186,1.4705882352941178,0.651186790505676,0.5407636738906089,0.8957688338493293,0.1413828689370485,0.0,0.628482972136223,0.435500515995872,0.7863777089783281,0.5376676986584107,2.710010319917441,0.695562435500516,48016.373335265474,2906.8362057103545,0.0608875128998968,0.354924578527063,,0.36
21.0,129.0,1394.0,Montevideo Medio,0.5157819225251076,0.9239598278335724,0.7525107604017217,0.8278335724533716,0.2245337159253945,0.0824964131994261,0.0150645624103299,0.0373027259684361,0.0222381635581061,0.0373027259684361,3.6219512195121952,2.0703012912482066,1.0229555236728838,0.05,0.92467718794835,0.0703012912482066,0.98493543758967,1.505738880918221,0.6470588235294118,0.4971305595408895,0.8436154949784792,0.0229555236728837,0.0430416068866571,0.6958393113342898,0.3479196556671449,1.0365853658536586,0.766857962697274,2.372309899569584,0.7862266857962698,50820.53499584331,2506.166530368245,0.1291248206599713,0.3559451219512195,,0.39
21.0,130.0,891.0,Montevideo Medio,0.696969696969697,1.0,0.6778900112233446,0.8855218855218855,0.0347923681257014,0.0,0.0,0.0,0.0,0.0291806958473625,3.442199775533109,2.001122334455668,1.1414141414141414,0.03,0.9450056116722784,0.0359147025813692,1.0,1.5286195286195283,0.6644219977553311,0.4074074074074074,0.8451178451178452,0.1649831649831649,0.0347923681257014,0.7014590347923682,0.3041526374859708,0.9191919191919192,0.5735129068462402,2.257014590347924,0.6430976430976431,56510.22597740976,4294.7506546951,0.0684624017957351,0.3501577287066246,,0.27
21.0,146.0,820.0,Montevideo Medio Bajo,0.8414634146341463,1.0,0.3695121951219512,0.625609756097561,0.2585365853658536,0.0,0.0402439024390243,0.0792682926829268,0.0390243902439024,0.1463414634146341,3.0926829268292684,2.051219512195122,0.9951219512195122,0.07,0.8597560975609756,0.0329268292682926,1.0,1.670731707317073,0.3109756097560975,0.4024390243902439,0.6841463414634147,0.0378048780487804,0.0,0.4829268292682926,0.448780487804878,0.5829268292682926,0.5024390243902439,2.279268292682927,0.9609756097560976,36443.01712761855,3148.016182926829,0.2682926829268293,0.2208398133748056,,0.32
21.0,204.0,506.0,Montevideo Medio,0.2944664031620553,1.0,0.9466403162055336,1.0,0.0849802371541501,0.0,0.0,0.0612648221343873,0.0,0.0,3.99604743083004,2.16403162055336,1.4150197628458498,0.0,0.9387351778656128,0.0,1.0,1.551383399209486,0.3320158102766798,0.5592885375494071,0.7806324110671937,0.0553359683794466,0.0,0.6462450592885376,0.4901185770750988,0.4861660079051383,0.4782608695652174,2.3853754940711465,0.5059288537549407,45010.70297757213,2539.329703557312,0.217391304347826,0.6145454545454545,,0.16
21.0,215.0,699.0,Montevideo Medio,1.0,1.0,0.7467811158798283,0.9298998569384836,0.2160228898426323,0.1516452074391988,0.0314735336194563,0.1359084406294706,0.044349070100143,0.0,3.819742489270386,2.316165951359084,1.045779685264664,0.07,0.938483547925608,0.0,1.0,1.8183118741058653,0.5851216022889842,0.51931330472103,0.8969957081545065,0.0772532188841201,0.0,0.6509298998569385,0.5050071530758226,0.9828326180257512,0.765379113018598,2.782546494992847,0.8969957081545065,56742.99167381975,5346.639890319504,0.0,0.1120689655172413,,0.22
21.0,222.0,650.0,Montevideo Bajo,0.3507692307692308,1.0,0.9123076923076924,0.8353846153846154,0.0892307692307692,0.0,0.0,0.0492307692307692,0.0,0.2246153846153846,3.5307692307692307,2.467692307692308,1.0,0.05,0.8707692307692307,0.0907692307692307,1.0,1.2969230769230768,0.5046153846153846,0.4815384615384615,0.9107692307692308,0.0861538461538461,0.0338461538461538,0.5646153846153846,0.3738461538461538,0.5661538461538461,0.403076923076923,2.5507692307692307,0.5276923076923077,44460.73762894685,2266.1736,0.2523076923076923,0.2041832669322709,,0.29
21.0,225.0,352.0,Montevideo Medio,1.0,0.9204545454545454,0.6789772727272727,1.0,0.3039772727272727,0.0795454545454545,0.0,0.0767045454545454,0.0,0.0,3.7130681818181817,2.071022727272727,1.0,0.0,0.8352272727272727,0.0,1.0,1.4602272727272727,0.4659090909090909,0.4176136363636363,0.7670454545454546,0.0,0.0,0.6193181818181818,0.3267045454545454,0.5284090909090909,0.4659090909090909,2.4005681818181817,0.6875,41515.04238636363,2063.6088068181816,0.1789772727272727,0.6634980988593155,,0.26
21.0,228.0,812.0,Montevideo Medio Bajo,0.9642857142857144,1.0,0.5862068965517241,0.7475369458128078,0.1650246305418719,0.0,0.0,0.0,0.0,0.4655172413793103,3.1933497536945814,2.020935960591133,1.0357142857142858,0.08,0.9359605911330048,0.0307881773399014,1.0,1.612068965517241,0.3669950738916256,0.5529556650246306,0.8719211822660099,0.0344827586206896,0.0,0.6194581280788177,0.5972906403940886,0.7019704433497537,0.6317733990147784,2.7364532019704435,0.5,39037.47661725867,2796.08866995074,0.25,0.2526652452025586,,0.29
21.0,229.0,665.0,Montevideo Medio Bajo,0.0,1.0,1.0,1.0,0.0360902255639097,0.0,0.0,0.0,0.0,0.0,3.1067669172932333,1.867669172932331,1.0,0.0,1.0,0.0,1.0,1.6285714285714286,0.3894736842105263,0.5368421052631579,0.962406015037594,0.0917293233082706,0.0451127819548872,0.7218045112781954,0.3443609022556391,0.9022556390977444,0.5398496240601504,2.025563909774436,0.5293233082706766,40789.1397287398,3693.149308270677,0.0360902255639097,0.4256684491978609,,0.24
21.0,232.0,509.0,Montevideo Medio,0.4145383104125736,1.0,1.0,1.0,0.0923379174852652,0.0,0.0,0.0,0.0,0.0,3.3850687622789786,2.088408644400786,1.0589390962671903,0.0,1.0,0.0,1.0,1.776031434184676,0.387033398821218,0.5324165029469549,0.8939096267190569,0.0,0.0,0.7740667976424361,0.1591355599214145,0.8212180746561886,0.7131630648330058,2.406679764243615,0.3379174852652259,56627.809462266814,3941.681827111984,0.0,0.6752827140549273,,0.28
22.0,7.0,129.0,Montevideo Medio Bajo,1.0,1.0,0.8294573643410853,1.0,0.0,0.0,0.1705426356589147,0.0,0.0,0.0,3.1550387596899223,1.992248062015504,1.0,0.0,1.0,0.0,1.0,1.255813953488372,0.0,0.0,0.6589147286821705,0.0,0.0,0.2558139534883721,0.0,0.2558139534883721,0.2558139534883721,2.248062015503876,0.0,54274.185736434105,1434.1976744186047,0.0,0.4370860927152318,,0.44
22.0,9.0,542.0,Montevideo Medio,0.9077490774907748,0.940959409594096,0.7490774907749077,0.9022140221402214,0.0996309963099631,0.0,0.0,0.1143911439114391,0.0,0.0,3.0535055350553506,1.837638376383764,1.051660516605166,0.09,0.9022140221402214,0.059040590405904,0.9612546125461254,1.496309963099631,0.4409594095940959,0.5295202952029521,0.8247232472324724,0.0535055350553505,0.0,0.7453874538745388,0.511070110701107,0.6107011070110702,0.4649446494464944,2.481549815498155,0.8726937269372693,43291.97039108552,3185.6986531365314,0.0608856088560885,0.0816326530612244,,0.17
22.0,11.0,709.0,Montevideo Medio Bajo,1.0,1.0,0.844851904090268,0.921015514809591,0.0,0.0366713681241184,0.0,0.159379407616361,0.0380818053596615,0.0,3.205923836389281,1.7221438645980254,1.1212976022566996,0.0,0.9619181946403385,0.0380818053596615,1.0,1.7150916784203103,0.1734837799717912,0.5599435825105783,0.8857545839210155,0.1650211565585331,0.0,0.5162200282087447,0.3610719322990127,0.613540197461213,0.5317348377997179,2.300423131170663,0.5021156558533145,40144.0671884456,3931.392012223789,0.1156558533145275,0.1728971962616822,,0.22
22.0,17.0,786.0,Montevideo Medio,0.9402035623409668,1.0,0.8842239185750637,1.0,0.059796437659033,0.0712468193384223,0.0,0.1361323155216285,0.0712468193384223,0.0,3.4122137404580157,1.7697201017811706,1.0877862595419847,0.1,0.9529262086513997,0.0216284987277353,0.9618320610687024,1.6106870229007633,0.5305343511450382,0.5152671755725191,0.9033078880407124,0.0725190839694656,0.0483460559796437,0.7684478371501272,0.3371501272264631,0.9440203562340967,0.6017811704834606,2.15267175572519,0.3753180661577608,48955.271145257626,1763.55844783715,0.0,0.3269230769230769,,0.28
22.0,21.0,539.0,Montevideo Medio,0.8274582560296846,1.0,0.7903525046382189,1.0,0.1131725417439703,0.0556586270871985,0.0,0.1168831168831168,0.0556586270871985,0.0,3.25974025974026,1.966604823747681,1.0500927643784788,0.0,0.8998144712430427,0.1001855287569573,1.0,1.4749536178107607,0.437847866419295,0.5417439703153989,0.7458256029684601,0.0,0.0,0.6901669758812616,0.0,0.8664192949907236,0.647495361781076,2.7625231910946195,0.4452690166975881,47003.45513296228,3196.96612244898,0.1706864564007421,0.3582089552238806,,0.19
22.0,22.0,912.0,Montevideo Medio,0.9660087719298246,0.949561403508772,0.6392543859649122,0.9429824561403508,0.1776315789473684,0.0328947368421052,0.0361842105263157,0.1469298245614035,0.0603070175438596,0.0,3.1721491228070176,2.006578947368421,1.0855263157894737,0.09,0.9265350877192984,0.0405701754385964,0.9671052631578948,1.5010964912280702,0.5120614035087719,0.5109649122807017,0.7138157894736842,0.1589912280701754,0.0,0.5252192982456141,0.3508771929824561,0.6535087719298246,0.4594298245614035,2.2609649122807016,0.4265350877192982,40222.55247762328,3380.5890789473683,0.0997807017543859,0.554160125588697,,0.27
22.0,24.0,382.0,Montevideo Medio,0.0759162303664921,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2146596858638743,2.1387434554973823,1.0,0.06,0.93717277486911,0.06282722513089,1.0,1.5654450261780104,0.3769633507853403,0.6989528795811518,0.8821989528795812,0.0706806282722513,0.0,0.6151832460732984,0.3664921465968586,0.6963350785340314,0.4947643979057591,2.217277486910995,0.3010471204188482,42139.13399553353,2581.271361256544,0.0759162303664921,0.4242424242424242,,0.13
22.0,26.0,548.0,Montevideo Medio Alto,0.8065693430656934,1.0,1.0,1.0,0.0,0.0,0.0602189781021897,0.1167883211678832,0.1003649635036496,0.0,3.0054744525547443,1.7554744525547443,1.051094890510949,0.11,0.9543795620437956,0.0,1.0,1.7062043795620438,0.4653284671532847,0.6459854014598541,0.9543795620437956,0.156934306569343,0.0,0.8175182481751825,0.1021897810218978,0.9124087591240876,0.7007299270072993,2.3065693430656933,0.3832116788321167,55969.32066909976,2166.184963503649,0.0,0.3529411764705882,,0.22
22.0,27.0,479.0,Montevideo Medio,0.7202505219206681,1.0,0.9394572025052192,1.0,0.0,0.0584551148225469,0.0,0.1106471816283924,0.0,0.0,3.081419624217119,1.653444676409186,1.058455114822547,0.04,0.9394572025052192,0.0605427974947807,1.0,1.4739039665970772,0.3340292275574112,0.592901878914405,0.8935281837160751,0.0,0.0,0.5490605427974948,0.4112734864300626,0.6931106471816284,0.4342379958246347,1.7578288100208768,0.5532359081419624,42769.16623992888,3800.2928670842034,0.0521920668058455,0.2965879265091863,,0.16
22.0,29.0,972.0,Montevideo Medio,0.6718106995884774,1.0,0.9002057613168725,0.8858024691358025,0.0555555555555555,0.0288065843621399,0.0,0.0555555555555555,0.0555555555555555,0.0,3.200617283950617,1.9609053497942384,1.0823045267489713,0.05,1.0,0.0277777777777777,0.9619341563786008,1.353909465020576,0.4948559670781893,0.4372427983539094,0.9248971193415638,0.0853909465020576,0.0,0.6810699588477366,0.3271604938271605,0.8662551440329218,0.5596707818930041,2.1635802469135803,0.6090534979423868,46108.47554008375,2604.852057613169,0.0617283950617283,0.5850622406639004,,0.27
22.0,31.0,95.0,Montevideo Medio,0.4631578947368421,1.0,1.0,1.0,0.1789473684210526,0.0,0.0,0.2526315789473684,0.0,0.0,2.8526315789473684,1.568421052631579,1.0,0.28,1.0,0.0,1.0,1.568421052631579,0.2526315789473684,0.2842105263157894,0.5684210526315789,0.0,0.0,0.5368421052631579,0.2842105263157894,0.8526315789473684,0.2842105263157894,2.136842105263158,0.0,28323.536842105263,1681.1368421052632,0.0,0.2310756972111553,,0.17
22.0,102.0,683.0,Montevideo Medio Bajo,1.0,1.0,0.8960468521229868,1.0,0.0775988286969253,0.0322108345534407,0.0,0.1551976573938506,0.048316251830161,0.0,3.389458272327965,2.0219619326500733,1.1698389458272327,0.0,0.9633967789165446,0.0,1.0,1.7554904831625182,0.3748169838945827,0.4787701317715959,0.8140556368960469,0.2020497803806735,0.0424597364568082,0.7364568081991215,0.3338213762811127,0.7115666178623719,0.5300146412884333,2.389458272327965,0.3411420204978038,42167.09875061005,3839.9137725719866,0.1698389458272328,0.2868525896414343,,0.27
22.0,120.0,369.0,Montevideo Medio,0.7100271002710027,0.94579945799458,0.9539295392953928,0.94579945799458,0.0,0.0,0.046070460704607,0.073170731707317,0.073170731707317,0.0,2.658536585365854,1.6476964769647695,1.092140921409214,0.05,0.8265582655826558,0.05420054200542,1.0,1.4254742547425474,0.2845528455284553,0.4986449864498645,0.8157181571815718,0.2303523035230352,0.0,0.3577235772357723,0.2845528455284553,0.7750677506775068,0.6395663956639567,2.341463414634146,0.2520325203252032,41401.34880758808,3253.0458536585365,0.073170731707317,0.5871080139372822,,0.2
22.0,202.0,276.0,Montevideo Medio,0.9021739130434784,1.0,1.0,1.0,0.1159420289855072,0.1014492753623188,0.0,0.1159420289855072,0.0,0.0,3.1340579710144927,1.8043478260869563,1.0978260869565215,0.1,1.0,0.0,1.0,1.8115942028985508,0.4094202898550724,0.4311594202898551,0.9130434782608696,0.1050724637681159,0.1050724637681159,0.7101449275362319,0.1956521739130435,0.6195652173913043,0.4094202898550724,1.9021739130434785,0.5362318840579711,43512.24471014493,2258.0115942028983,0.1014492753623188,0.6365384615384615,,0.32
22.0,205.0,342.0,Montevideo Medio Alto,0.8157894736842105,0.9239766081871345,0.7602339181286549,1.0,0.0409356725146198,0.0,0.0,0.1520467836257309,0.1023391812865497,0.0,3.716374269005848,2.0789473684210527,1.3362573099415205,0.09,1.0,0.0,1.0,1.9912280701754383,0.4064327485380117,0.4853801169590643,0.9385964912280702,0.0906432748538011,0.0818713450292397,0.8976608187134503,0.2339181286549707,0.9766081871345028,0.631578947368421,2.5935672514619883,0.4941520467836257,69694.9897465887,10094.57522417154,0.0409356725146198,0.1481481481481481,,0.0
22.0,218.0,497.0,Montevideo Medio Alto,0.909456740442656,1.0,0.9537223340040242,1.0,0.1468812877263581,0.0,0.0462776659959758,0.0422535211267605,0.0,0.0,3.37625754527163,1.6458752515090542,1.1026156941649898,0.0,1.0,0.0,1.0,1.670020120724346,0.3762575452716298,0.7122736418511066,0.8088531187122736,0.0,0.0422535211267605,0.7283702213279678,0.3360160965794768,0.9517102615694164,0.6720321931589537,2.074446680080483,0.2776659959758551,56415.19340710932,5573.672038900067,0.0,0.7692307692307693,,0.45
22.0,225.0,298.0,Montevideo Medio Alto,1.0,1.0,0.929530201342282,1.0,0.0,0.0,0.0,0.0,0.1409395973154362,0.0,3.523489932885906,1.812080536912752,1.2751677852348993,0.1,1.0,0.0,1.0,1.7080536912751678,0.4597315436241611,0.6510067114093959,0.8959731543624161,0.1442953020134228,0.2382550335570469,1.0,0.0,0.7483221476510067,0.738255033557047,1.75503355704698,0.2147651006711409,67366.77064876957,5475.660536912751,0.0,0.3116279069767442,,0.22
22.0,228.0,177.0,Montevideo Medio,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7457627118644066,1.7457627118644068,1.0,0.0,1.0,0.0,1.0,1.2768361581920904,0.0,0.1638418079096045,0.8192090395480226,0.0,0.0,0.5706214689265536,0.0,0.615819209039548,0.4350282485875706,1.7796610169491525,0.0,30030.01446327684,762.362372881356,0.0,0.5892857142857143,,0.31
22.0,230.0,234.0,Montevideo Medio Bajo,0.8632478632478633,1.0,0.4401709401709401,0.8675213675213675,0.094017094017094,0.1324786324786324,0.0,0.2094017094017094,0.0,0.0,2.811965811965812,1.6282051282051282,1.0,0.0,0.7863247863247863,0.1196581196581196,1.0,1.2179487179487178,0.5085470085470085,0.6025641025641025,0.7094017094017094,0.0,0.0,0.4572649572649572,0.5,0.3888888888888889,0.2564102564102564,2.08974358974359,1.0213675213675213,37257.21943507846,1760.155982905983,0.3461538461538461,0.0,,0.44
23.0,4.0,654.0,Montevideo Medio Alto,0.1850152905198776,1.0,1.0,1.0,0.0,0.0,0.0,0.0688073394495412,0.0,0.0,3.18348623853211,1.8180428134556572,1.4128440366972477,0.24,0.9602446483180428,0.0397553516819571,0.9571865443425076,1.0535168195718654,0.8425076452599388,0.4969418960244648,0.7813455657492355,0.3287461773700306,0.0428134556574923,0.8837920489296636,0.0,1.573394495412844,0.8027522935779816,1.7125382262996942,0.2201834862385321,73244.7261722732,10560.091014271153,0.0,0.7648902821316614,,0.68
23.0,106.0,279.0,Montevideo Medio Alto,0.7921146953405018,1.0,1.0,1.0,0.2150537634408602,0.0,0.0,0.0967741935483871,0.0,0.0,4.039426523297491,1.913978494623656,1.297491039426523,0.1,0.8853046594982079,0.0,1.0,0.8530465949820788,1.2437275985663083,0.7060931899641577,0.8100358422939068,0.2078853046594982,0.1003584229390681,0.7921146953405018,0.0,1.136200716845878,0.8136200716845878,2.4802867383512543,0.4551971326164875,84689.20071684588,1401.868697729988,0.0,0.1909814323607427,,0.1
23.0,109.0,274.0,Montevideo Medio Alto,0.1532846715328467,1.0,1.0,1.0,0.1824817518248175,0.0,0.0,0.291970802919708,0.0,0.0,2.4635036496350367,1.594890510948905,1.0985401459854014,0.05,1.0,0.0,1.0,1.0802919708029195,0.4270072992700729,0.6642335766423357,1.0,0.0985401459854014,0.0985401459854014,0.8503649635036497,0.0,1.281021897810219,0.8321167883211679,1.6642335766423355,0.3102189781021898,48518.98267639902,4933.459124087592,0.0,0.3259493670886076,,0.39
23.0,111.0,548.0,Montevideo Medio Alto,0.3759124087591241,1.0,1.0,1.0,0.0456204379562043,0.0,0.0,0.0547445255474452,0.0547445255474452,0.0,3.607664233576642,1.782846715328467,1.5912408759124088,0.14,0.958029197080292,0.041970802919708,1.0,1.5437956204379562,0.8412408759124088,0.6551094890510949,0.9616788321167884,0.1514598540145985,0.1259124087591241,0.8394160583941606,0.0912408759124087,1.4087591240875912,0.833941605839416,2.0875912408759123,0.2992700729927007,75827.21092457422,3408.1489537712896,0.0,0.3401109057301293,,0.3
23.0,112.0,122.0,Montevideo Medio Alto,1.0,1.0,1.0,1.0,0.0,0.2459016393442623,0.0,0.2540983606557377,0.2540983606557377,0.0,2.737704918032787,1.7377049180327868,1.0,0.0,1.0,0.0,1.0,1.5081967213114753,0.8114754098360656,0.4098360655737705,0.7459016393442623,0.0,0.0,0.8278688524590164,0.0,0.9016393442622952,0.6557377049180327,1.9918032786885247,0.0,57337.94844262296,885.0511475409836,0.0,0.826530612244898,,0.46
23.0,201.0,1199.0,Montevideo Medio Alto,0.115929941618015,1.0,1.0,1.0,0.0191826522101751,0.0258548790658882,0.0191826522101751,0.0834028356964136,0.0191826522101751,0.0,2.586321934945788,1.5070892410341952,1.1567973311092576,0.07,0.9541284403669724,0.0458715596330275,0.9808173477898248,1.0158465387823186,0.4945788156797331,0.585487906588824,0.5963302752293578,0.0900750625521267,0.0,0.9432860717264387,0.0475396163469558,1.3085904920767306,0.8448707256046706,1.8256880733944956,0.0667222685571309,46719.62528217959,5974.056038365304,0.0,0.563894523326572,,0.53
23.0,211.0,286.0,Montevideo Medio,0.7097902097902098,1.0,1.0,1.0,0.0,0.0,0.0,0.2132867132867132,0.1083916083916083,0.0,4.15034965034965,2.020979020979021,1.534965034965035,0.0,0.8811188811188811,0.1188811188811188,1.0,1.493006993006993,0.8461538461538461,0.9090909090909092,1.0,0.1188811188811188,0.1188811188811188,0.9090909090909092,0.2027972027972027,1.7867132867132869,0.8951048951048951,2.9825174825174825,0.1083916083916083,98296.68724941726,30226.55703962704,0.0,0.5152129817444219,,0.25
23.0,212.0,532.0,Montevideo Medio Alto,0.1597744360902255,1.0,1.0,1.0,0.0,0.0,0.0,0.0432330827067669,0.0,0.0,3.4661654135338344,2.1146616541353382,1.2406015037593985,0.1,1.0,0.0,1.0,1.2932330827067668,1.080827067669173,0.7481203007518797,0.8289473684210527,0.2030075187969924,0.0488721804511278,0.8759398496240601,0.0488721804511278,1.5469924812030076,0.8966165413533834,2.274436090225564,0.3740601503759398,71253.61135338344,5276.015093984962,0.056390977443609,0.7416666666666667,,0.48
