secc,segm,pesoano,estred13,c1%Casas,c2%Ladrillo,c3%Hormigon,c4%PisoConTerminacion,c5_4,c5_5,c5_7,c5_8,c5_9,d8_4,d9,d10,d14,d20%Electrica,d21_1,d21_2,d21_3,d21_4_1,d21_5_1,d21_9,d21_10,d21_11,d21_12,d21_13,d21_15_2,d21_15_4,d21_16,d23,d24,ht11,YHOG,pobre06,d21_14_1,d260%Electrica
9.0,33.0,774.0,Montevideo Medio,1.0,1.0,0.7325581395348837,0.8204134366925064,0.2739018087855297,0.09948320413436693,0.04263565891472868,0.10465116279069768,0.04263565891472868,0.03875968992248062,3.4599483204134365,2.0025839793281652,0.9573643410852714,0.0,0.7958656330749354,0.07364341085271318,1.0,1.475452196382429,0.5051679586563308,0.5051679586563308,0.8746770025839793,0.13953488372093023,0.0,0.5439276485788114,0.5490956072351422,0.7945736434108527,0.6912144702842378,2.4702842377260983,0.8255813953488372,45694.769550447374,2495.8270887166236,0.11498708010335917,0.31266149870801035,0.11
9.0,47.0,1787.0,Montevideo Bajo,0.9860100727476218,0.9244543928371572,0.47174034695019584,0.5567991046446559,0.3200895355344152,0.1578063794068271,0.032456631225517625,0.1757134862898713,0.17459429210968103,0.6631225517627308,2.7839955232232794,1.8365976496922216,1.0162283156127587,0.05,0.8226077224398433,0.06827084499160604,0.9412423055400112,1.0996082820369335,0.4879686625629547,0.5030777839955233,0.7632904308897593,0.014549524342473419,0.0,0.3922775601566872,0.51035254616676,0.519306099608282,0.49468382764409624,2.354224958030218,0.6452154448796866,38581.32979879315,3340.019287446372,0.2400671516508114,0.28091773922775604,0.36
9.0,217.0,966.0,Montevideo Medio Bajo,0.0,1.0,1.0,1.0,0.12422360248447205,0.12732919254658384,0.0,0.10041407867494824,0.0,0.0,3.6677018633540373,2.3385093167701863,1.1438923395445135,0.05,0.9668737060041408,0.033126293995859216,1.0,1.0559006211180124,0.8322981366459627,0.5217391304347826,0.9099378881987578,0.11180124223602485,0.028985507246376812,0.5476190476190477,0.3530020703933747,0.9089026915113871,0.6749482401656315,2.5165631469979295,0.4306418219461698,45551.43930199876,2655.3825051759836,0.12111801242236025,0.2981366459627329,0.32
9.0,255.0,827.0,Montevideo Medio Bajo,1.0,1.0,0.6166868198307134,0.694074969770254,0.2672309552599758,0.06166868198307134,0.032648125755743655,0.16686819830713423,0.07376058041112454,0.5719467956469165,3.275695284159613,2.1753325272067716,1.0,0.07,0.7557436517533253,0.1414752116082225,1.0,1.5973397823458282,0.36638452237001207,0.2926239419588875,0.7690447400241838,0.0,0.0,0.5646916565900847,0.5731559854897219,0.6239419588875453,0.5296251511487303,2.7230955259975818,0.9068923821039904,45944.67021098824,4162.08943974204,0.2430471584038694,0.09915356711003627,0.36
10.0,4.0,630.0,Montevideo Medio Bajo,1.0,0.9523809523809523,0.7365079365079366,0.8174603174603174,0.25396825396825395,0.08412698412698413,0.047619047619047616,0.17142857142857143,0.17142857142857143,0.0,2.9285714285714284,1.8968253968253967,1.0984126984126985,0.1,0.8126984126984127,0.13968253968253969,1.0,1.2587301587301587,0.719047619047619,0.5841269841269842,0.8412698412698413,0.07936507936507936,0.0,0.5952380952380952,0.22380952380952382,0.9571428571428572,0.5857142857142857,2.534920634920635,0.5095238095238095,55180.74138865151,2861.15873015873,0.09206349206349207,0.273015873015873,0.21
10.0,5.0,642.0,Montevideo Medio,0.5280373831775701,1.0,0.883177570093458,1.0,0.048286604361370715,0.0,0.0,0.0794392523364486,0.0,0.0,3.9080996884735204,2.3473520249221185,1.3271028037383177,0.0,1.0,0.0,1.0,1.3831775700934579,0.9454828660436138,0.705607476635514,0.926791277258567,0.08722741433021806,0.06853582554517133,0.8785046728971962,0.3302180685358255,1.222741433021807,0.6931464174454829,2.750778816199377,0.22118380062305296,70982.02857760497,4896.625908618899,0.0,0.42990654205607476,0.25
10.0,6.0,397.0,Montevideo Medio,0.8110831234256927,1.0,0.5869017632241813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297229219143577,1.3828715365239295,1.0629722921914357,0.0,0.7279596977329975,0.2141057934508816,1.0,1.181360201511335,0.40554156171284633,0.1712846347607053,0.6523929471032746,0.0,0.0,0.5264483627204031,0.12594458438287154,0.5869017632241813,0.5037783375314862,1.4836272040302267,0.43828715365239296,39923.055154766604,3719.866498740554,0.0,0.25440806045340053,0.45
10.0,9.0,779.0,Montevideo Medio,0.6456996148908858,1.0,0.858793324775353,0.9704749679075738,0.10911424903722722,0.0,0.028241335044929396,0.14890885750962773,0.07573812580231065,0.0,3.165596919127086,1.9178433889602053,1.0333761232349166,0.0,0.8934531450577664,0.03080872913992298,0.9576379974326059,1.3401797175866494,0.7381258023106547,0.5455712451861361,0.865211810012837,0.07702182284980745,0.03080872913992298,0.772785622593068,0.2220795892169448,1.10397946084724,0.6546854942233633,2.1399229781771503,0.1822849807445443,52549.632862644416,3745.92811296534,0.03209242618741977,0.5532734274711169,0.2
10.0,15.0,323.0,Montevideo Medio Alto,0.826625386996904,1.0,0.9164086687306502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690402476780187,2.2012383900928794,1.4210526315789473,0.0,1.0,0.0,1.0,1.414860681114551,0.8575851393188855,0.739938080495356,0.9040247678018576,0.34055727554179566,0.08668730650154799,0.9071207430340558,0.0804953560371517,1.585139318885449,1.0,2.2755417956656347,0.6130030959752322,84313.89680082559,7509.8452012383905,0.0,1.1269349845201238,0.17
10.0,40.0,950.0,Montevideo Medio Alto,0.6357894736842106,0.9694736842105263,0.9063157894736842,0.9368421052631579,0.2168421052631579,0.05578947368421053,0.0,0.12105263157894737,0.030526315789473683,0.0,3.8957894736842107,2.256842105263158,1.433684210526316,0.05,0.9673684210526315,0.0,1.0,1.1831578947368422,0.9726315789473684,0.6673684210526316,0.9105263157894737,0.28421052631578947,0.08,0.9431578947368421,0.3778947368421053,1.4410526315789474,0.8526315789473684,2.1073684210526316,0.828421052631579,87767.8036972043,6517.011228070176,0.06315789473684211,0.5463157894736842,0.3
10.0,41.0,836.0,Montevideo Alto,0.6782296650717703,0.9688995215311005,0.9688995215311005,1.0,0.0,0.0,0.0,0.02751196172248804,0.02751196172248804,0.0,4.318181818181818,2.452153110047847,1.7320574162679425,0.03,0.9342105263157895,0.06578947368421052,1.0,1.0933014354066986,1.2691387559808613,0.6100478468899522,0.90311004784689,0.1255980861244019,0.09330143540669857,0.868421052631579,0.21650717703349281,1.8708133971291867,0.881578947368421,2.5155502392344498,0.5717703349282297,117537.40829346092,10647.85446570973,0.0,1.19377990430622,0.43
10.0,42.0,657.0,Montevideo Alto,0.2267884322678843,1.0,1.0,1.0,0.0471841704718417,0.0806697108066971,0.0,0.0,0.0,0.0,3.619482496194825,2.0045662100456623,1.8112633181126332,0.24,0.9619482496194824,0.0380517503805175,1.0,0.4809741248097412,1.9208523592085236,0.7123287671232876,1.0,0.4505327245053272,0.1735159817351598,0.928462709284627,0.0,1.7473363774733637,0.8584474885844748,1.9117199391171993,0.4383561643835616,117954.48351090818,6586.336884830035,0.0,0.9939117199391172,0.56
10.0,43.0,493.0,Montevideo Alto,0.4827586206896552,1.0,1.0,1.0,0.060851926977687626,0.0,0.0,0.0,0.0,0.0,3.582150101419878,1.768762677484787,1.669371196754564,0.09,1.0,0.0,1.0,1.105476673427992,1.3022312373225151,0.40973630831643004,0.768762677484787,0.05476673427991886,0.08924949290060852,0.7890466531440162,0.12778904665314403,1.3488843813387423,0.9087221095334685,2.160243407707911,0.26774847870182555,95690.16064908722,7454.6409736308315,0.0,1.2515212981744421,0.31
10.0,44.0,499.0,Montevideo Medio Alto,0.9378757515030061,1.0,1.0,1.0,0.04609218436873747,0.09218436873747494,0.0,0.0,0.0,0.0,4.515030060120241,2.218436873747495,1.9278557114228456,0.13,0.9498997995991983,0.050100200400801605,0.9539078156312625,0.9739478957915831,1.2685370741482966,0.48897795591182364,0.9138276553106213,0.04809619238476954,0.18236472945891782,0.7555110220440882,0.0,1.685370741482966,0.8617234468937875,2.208416833667335,0.2905811623246493,104753.8069472278,10037.647294589178,0.0,1.2024048096192386,0.39
10.0,45.0,791.0,Montevideo Alto,0.3868520859671302,1.0,0.9304677623261695,1.0,0.0606826801517067,0.0,0.0,0.05309734513274336,0.0,0.0,4.302149178255373,2.1934260429835652,1.8938053097345133,0.17,1.0,0.040455120101137804,1.0,1.147914032869785,0.8596713021491783,0.5903919089759798,0.8723135271807838,0.24652338811630847,0.16055625790139064,0.9418457648546145,0.213653603034134,1.4450063211125157,0.8268015170670038,1.991150442477876,0.438685208596713,111821.81036662453,14177.455120101138,0.0,0.7269279393173198,0.49
10.0,51.0,605.0,Montevideo Alto,0.8578512396694215,1.0,1.0,1.0,0.0,0.0,0.0,0.04297520661157025,0.0,0.0,4.965289256198347,2.3933884297520662,2.100826446280992,0.12,0.9570247933884297,0.09256198347107437,0.9586776859504132,0.8578512396694215,1.4611570247933885,0.6033057851239669,0.9239669421487603,0.3702479338842975,0.31239669421487604,0.8793388429752066,0.0,1.4677685950413224,0.8495867768595041,2.211570247933884,0.1933884297520661,132006.8643526171,13378.428099173554,0.0,1.1768595041322314,0.21
10.0,55.0,467.0,Montevideo Alto,0.8843683083511777,1.0,0.9143468950749465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775160599571734,2.7430406852248392,2.267665952890792,0.21,1.0,0.0,1.0,1.3576017130620985,1.094218415417559,0.6766595289079229,1.0,0.3468950749464668,0.24411134903640258,0.8822269807280514,0.11991434689507495,1.6231263383297645,0.8115631691648822,2.3319057815845823,0.29978586723768735,106956.6459671663,15589.274803711634,0.0,1.222698072805139,0.65
10.0,56.0,567.0,Montevideo Medio Alto,1.0,0.9453262786596119,0.582010582010582,0.7936507936507936,0.24338624338624337,0.10229276895943562,0.0,0.18518518518518517,0.054673721340388004,0.15873015873015872,3.070546737213404,2.056437389770723,0.9417989417989417,0.0,0.7319223985890653,0.0,0.9470899470899471,1.1604938271604939,0.4074074074074074,0.562610229276896,0.7548500881834215,0.05291005291005291,0.0,0.6031746031746031,0.6208112874779541,0.656084656084656,0.6507936507936508,2.36331569664903,0.8888888888888888,44627.010751443435,4327.173721340388,0.10405643738977072,0.05291005291005291,0.14
10.0,57.0,569.0,Montevideo Medio Alto,1.0,1.0,0.836555360281195,0.9507908611599297,0.043936731107205626,0.0,0.0,0.061511423550087874,0.061511423550087874,0.0,3.586994727592267,2.1739894551845342,1.4516695957820738,0.04,1.0,0.0,1.0,1.093145869947276,1.0878734622144113,0.7205623901581723,0.8998242530755711,0.2601054481546573,0.054481546572934976,0.7873462214411248,0.30579964850615116,1.0826010544815465,0.8506151142355008,2.8998242530755713,0.5096660808435852,93604.4586163823,4756.522847100176,0.0,0.6151142355008787,0.3
10.0,60.0,440.0,Montevideo Alto,0.9295454545454546,1.0,0.9386363636363636,1.0,0.12272727272727273,0.0,0.0,0.06136363636363636,0.0,0.0,5.109090909090909,2.8727272727272726,2.6113636363636363,0.23,0.9386363636363636,0.1159090909090909,1.0,0.7727272727272727,1.768181818181818,0.5795454545454546,1.0,0.325,0.31363636363636366,0.9386363636363636,0.0,2.084090909090909,0.875,2.834090909090909,0.32954545454545453,142478.83636363636,10469.972727272727,0.0,1.3409090909090908,0.36
10.0,61.0,618.0,Montevideo Alto,0.982200647249191,1.0,0.9514563106796117,1.0,0.0970873786407767,0.0,0.0,0.06310679611650485,0.04854368932038835,0.0,4.972491909385114,2.784789644012945,2.8478964401294498,0.13,0.8786407766990292,0.11974110032362459,1.0,1.0598705501618122,1.8349514563106797,0.7864077669902912,1.0,0.6601941747572816,0.44336569579288027,0.9644012944983819,0.0,2.3268608414239482,0.9644012944983819,2.661812297734628,0.7588996763754046,177514.6180151025,16584.71898597627,0.0,1.726537216828479,0.47
10.0,64.0,668.0,Montevideo Alto,1.0,1.0,1.0,1.0,0.08083832335329341,0.04491017964071856,0.0,0.0718562874251497,0.0,0.0,6.107784431137724,3.031437125748503,3.6317365269461077,0.15,1.0,0.0,1.0,0.8458083832335329,2.145209580838323,0.6541916167664671,0.9655688622754491,0.6541916167664671,0.5733532934131736,0.9835329341317365,0.0,2.2260479041916166,0.9655688622754491,3.0973053892215567,0.5029940119760479,206423.46706586826,15538.717065868263,0.0,1.8892215568862276,0.26
10.0,76.0,555.0,Montevideo Alto,0.8558558558558559,1.0,1.0,1.0,0.0,0.0,0.0,0.05225225225225225,0.0,0.0,4.551351351351351,2.810810810810811,2.4036036036036035,0.25,1.0,0.055855855855855854,1.0,0.954954954954955,1.381981981981982,0.7171171171171171,1.0,0.3153153153153153,0.26846846846846845,0.9171171171171171,0.0,1.7405405405405405,0.9171171171171171,2.6594594594594594,0.7783783783783784,136348.31786786788,13917.064864864866,0.0,1.3063063063063063,0.46
10.0,103.0,352.0,Montevideo Medio,1.0,1.0,0.8068181818181818,1.0,0.06534090909090909,0.0,0.0,0.125,0.0,0.0,2.9261363636363638,1.7642045454545454,1.0653409090909092,0.07,0.8465909090909091,0.1534090909090909,1.0,1.1676136363636365,0.4460227272727273,0.1534090909090909,0.78125,0.0,0.08806818181818182,0.6505681818181818,0.07102272727272728,0.5227272727272727,0.59375,2.085227272727273,0.14772727272727273,43093.20945958999,2511.3091856060605,0.0,0.19886363636363635,0.2
10.0,114.0,373.0,Montevideo Medio Alto,0.8498659517426274,1.0,1.0,1.0,0.0,0.06702412868632708,0.0,0.19302949061662197,0.06166219839142091,0.0,3.6058981233243967,2.0187667560321714,1.3404825737265416,0.0,1.0,0.0,1.0,1.2117962466487935,0.8498659517426274,0.4879356568364611,1.0,0.21447721179624665,0.1447721179624665,0.871313672922252,0.20107238605898123,1.0697050938337802,0.7962466487935657,2.3941018766756033,0.28150134048257375,65933.76094727436,3866.9995531724758,0.0,0.48257372654155495,0.36
10.0,117.0,376.0,Montevideo Medio,0.5957446808510638,1.0,1.0,1.0,0.15691489361702127,0.0797872340425532,0.0,0.1276595744680851,0.06914893617021277,0.0,2.7872340425531914,1.5106382978723405,1.0797872340425532,0.07,1.0,0.0,1.0,1.071808510638298,0.6941489361702128,0.6888297872340425,0.8856382978723404,0.14627659574468085,0.0797872340425532,1.0,0.0797872340425532,1.0186170212765957,0.7579787234042553,1.8829787234042554,0.23670212765957446,53199.68971631207,10401.0,0.0,0.2553191489361702,0.33
10.0,120.0,511.0,Montevideo Medio Bajo,1.0,1.0,0.7338551859099804,0.7181996086105675,0.17025440313111545,0.0547945205479452,0.0,0.043052837573385516,0.0,0.2172211350293542,3.6125244618395302,2.064579256360078,1.2524461839530332,0.0,0.8767123287671232,0.06457925636007827,1.0,1.4755381604696673,0.5518590998043053,0.5499021526418787,0.7984344422700587,0.17221135029354206,0.10371819960861056,0.6888454011741683,0.44031311154598823,0.6007827788649707,0.49510763209393344,2.436399217221135,0.7103718199608611,51101.56443533016,5077.668297455969,0.15851272015655576,0.3522504892367906,0.45
10.0,122.0,393.0,Montevideo Medio Bajo,1.0,0.9338422391857506,0.6743002544529262,0.8727735368956743,0.25699745547073793,0.07124681933842239,0.13740458015267176,0.24681933842239187,0.05597964376590331,0.0,2.877862595419847,1.5648854961832062,1.0,0.12,0.8702290076335878,0.06870229007633588,0.9389312977099237,0.7862595419847328,0.6030534351145038,0.4223918575063613,0.7531806615776081,0.058524173027989825,0.08651399491094147,0.6564885496183206,0.638676844783715,0.5419847328244275,0.628498727735369,1.8702290076335877,0.8091603053435115,42586.54918138427,4937.262086513995,0.13740458015267176,0.23155216284987276,0.36
10.0,124.0,659.0,Montevideo Medio Alto,0.7830045523520486,1.0,0.858877086494689,0.8937784522003035,0.15781487101669195,0.042488619119878605,0.0,0.13960546282245828,0.09863429438543247,0.0,2.8846737481031868,1.5220030349013658,1.1335356600910471,0.07,0.8679817905918058,0.03945371775417299,1.0,1.235204855842185,0.7708649468892261,0.3945371775417299,0.7754172989377845,0.0409711684370258,0.0834597875569044,0.723823975720789,0.09559939301972686,0.9438543247344461,0.6980273141122914,1.7678300455235205,0.16995447647951442,42246.80323722813,3038.0824481537684,0.0,0.4658573596358118,0.38
10.0,129.0,525.0,Montevideo Medio Alto,0.38666666666666666,1.0,1.0,1.0,0.049523809523809526,0.0,0.0,0.0,0.0,0.0,3.5314285714285716,1.8495238095238096,1.0,0.04,1.0,0.0,1.0,1.2304761904761905,0.7866666666666666,0.56,0.9161904761904762,0.0,0.0,0.819047619047619,0.22666666666666666,0.9238095238095239,0.7657142857142857,2.0533333333333332,0.4038095238095238,68427.33714285714,3365.422857142857,0.0,0.4114285714285714,0.2
10.0,131.0,272.0,Montevideo Medio Alto,0.40808823529411764,1.0,1.0,1.0,0.0,0.09558823529411764,0.0,0.0,0.0,0.0,3.5955882352941178,2.088235294117647,1.224264705882353,0.0,1.0,0.0,1.0,0.7904411764705882,1.375,0.6286764705882353,0.9154411764705882,0.0,0.0,0.6838235294117647,0.20588235294117646,1.0330882352941178,0.7389705882352942,2.2463235294117645,0.6580882352941176,80808.94972076775,2504.613970588235,0.0,0.4007352941176471,0.43
10.0,132.0,850.0,Montevideo Medio Alto,0.6176470588235294,1.0,0.9152941176470588,1.0,0.0,0.0,0.0,0.03764705882352941,0.0,0.0,3.3894117647058826,1.9929411764705882,1.271764705882353,0.09,0.9647058823529412,0.03529411764705882,0.9635294117647059,1.0470588235294118,1.0976470588235294,0.5235294117647059,0.8341176470588235,0.06823529411764706,0.11764705882352941,0.9070588235294118,0.09411764705882353,1.7211764705882353,0.9376470588235294,2.203529411764706,0.25529411764705884,78072.44694901962,4455.46862745098,0.0,0.6588235294117647,0.38
10.0,135.0,550.0,Montevideo Alto,0.6927272727272727,1.0,1.0,1.0,0.0,0.0,0.0,0.09818181818181818,0.0,0.0,4.054545454545455,1.9636363636363636,1.6963636363636363,0.22,1.0,0.0,1.0,1.0327272727272727,1.470909090909091,0.5745454545454546,0.9581818181818181,0.2672727272727273,0.21454545454545454,0.9581818181818181,0.10545454545454545,1.5127272727272727,0.7727272727272727,2.207272727272727,0.6418181818181818,94731.61878787878,7995.127272727273,0.0,1.3981818181818182,0.44
10.0,138.0,832.0,Montevideo Medio,0.9651442307692307,0.9326923076923077,0.7139423076923077,0.8004807692307693,0.21875,0.10576923076923077,0.0,0.22235576923076922,0.1935096153846154,0.039663461538461536,3.2524038461538463,1.7223557692307692,1.0240384615384615,0.08,0.9278846153846154,0.0,0.9675480769230769,0.9723557692307693,0.859375,0.33774038461538464,0.7824519230769231,0.06129807692307692,0.0,0.8161057692307693,0.24639423076923078,0.6814903846153846,0.5793269230769231,2.4483173076923075,0.39783653846153844,54110.48712736846,2418.955128205128,0.03245192307692308,0.27524038461538464,0.16
10.0,146.0,806.0,Montevideo Alto,0.6861042183622829,1.0,1.0,1.0,0.06823821339950373,0.0,0.0,0.0,0.0,0.0,4.583126550868486,2.424317617866005,1.837468982630273,0.18,0.9702233250620348,0.08684863523573201,1.0,1.022332506203474,1.401985111662531,0.6861042183622829,0.913151364764268,0.19975186104218362,0.22332506203473945,0.8883374689826302,0.03225806451612903,2.0521091811414394,0.9751861042183623,2.4764267990074442,0.2704714640198511,137028.7458643507,7256.188482216708,0.0,1.5942928039702233,0.45
10.0,148.0,561.0,Montevideo Medio Alto,1.0,1.0,0.9090909090909091,0.893048128342246,0.3172905525846702,0.16934046345811052,0.0,0.0,0.05525846702317291,0.0,3.231729055258467,1.8805704099821747,1.3065953654188949,0.0,1.0,0.0,1.0,1.3672014260249554,0.7985739750445633,0.5115864527629234,0.8128342245989305,0.0481283422459893,0.05169340463458111,0.8057040998217468,0.1140819964349376,0.928698752228164,0.7344028520499108,2.2442067736185383,0.5579322638146168,76573.48988078498,2898.7103386809267,0.0,0.47950089126559714,0.2
10.0,149.0,347.0,Montevideo Alto,1.0,1.0,1.0,1.0,0.13256484149855907,0.0,0.0,0.0,0.0,0.0,5.121037463976945,2.7377521613832854,2.0201729106628243,0.08,0.9279538904899135,0.07204610951008646,1.0,0.8674351585014409,1.4236311239193085,0.5763688760806917,1.0,0.4495677233429395,0.207492795389049,0.9250720461095101,0.0,1.7002881844380404,0.9365994236311239,2.377521613832853,0.0,132812.3948126801,891.8616714697406,0.0,1.7953890489913544,0.41
10.0,168.0,541.0,Montevideo Alto,1.0,1.0,1.0,1.0,0.05545286506469501,0.0,0.0,0.0,0.0,0.0,4.602587800369686,2.6968576709796674,1.8151571164510167,0.0,1.0,0.0,1.0,1.0850277264325323,1.343807763401109,0.5341959334565619,0.8262476894639557,0.23475046210720887,0.2828096118299446,0.8133086876155268,0.05545286506469501,1.6876155268022182,0.8317929759704251,2.5175600739371533,0.6081330868761553,117069.8198089957,8216.601971657425,0.0,1.4399260628465804,0.4
10.0,202.0,208.0,Montevideo Medio,0.625,1.0,0.8605769230769231,1.0,0.28846153846153844,0.0,0.11538461538461539,0.2644230769230769,0.0,0.0,3.5865384615384617,1.8413461538461537,1.2692307692307692,0.0,1.0,0.0,1.0,1.2932692307692308,0.8990384615384616,0.41346153846153844,1.0,0.11538461538461539,0.11538461538461539,0.7788461538461539,0.0,1.6201923076923077,0.8942307692307693,2.2548076923076925,0.0,58730.20192307692,4912.177884615385,0.0,0.11538461538461539,0.15
10.0,210.0,513.0,Montevideo Medio Alto,0.7270955165692008,1.0,1.0,1.0,0.09941520467836257,0.0,0.0,0.08576998050682261,0.1364522417153996,0.0,3.5653021442495128,1.9278752436647173,1.1072124756335282,0.1,1.0,0.0,1.0,0.8732943469785575,0.8245614035087719,0.41325536062378165,0.8538011695906432,0.10526315789473684,0.05458089668615984,0.6530214424951267,0.10331384015594541,1.0682261208576997,0.6062378167641326,2.216374269005848,0.24951267056530213,58278.581546458736,2037.49967511371,0.0,0.48148148148148145,0.28
10.0,211.0,569.0,Montevideo Medio,0.6449912126537786,1.0,0.8927943760984183,1.0,0.040421792618629174,0.0,0.0,0.0,0.0,0.0,3.1476274165202107,1.968365553602812,1.1880492091388402,0.04,1.0,0.0,1.0,1.4973637961335677,0.6256590509666081,0.5219683655536028,0.8558875219683656,0.10193321616871705,0.0,0.9595782073813708,0.30755711775043937,0.9578207381370826,0.7592267135325131,2.258347978910369,0.47451669595782076,64978.54018746339,2341.607205623902,0.0,0.10193321616871705,0.04
10.0,220.0,852.0,Montevideo Medio,0.0,1.0,1.0,1.0,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,3.7288732394366195,2.2582159624413145,1.0,0.05,0.9741784037558685,0.025821596244131457,1.0,1.130281690140845,1.1514084507042253,0.5152582159624414,0.9424882629107981,0.13380281690140844,0.03755868544600939,0.7875586854460094,0.4096244131455399,1.1854460093896713,0.8661971830985915,2.2077464788732395,0.4354460093896714,61580.63584898279,4484.171752738654,0.0,0.4213615023474178,0.46
10.0,224.0,400.0,Montevideo Medio Alto,1.0,1.0,0.95,1.0,0.06,0.0,0.0,0.0875,0.0875,0.0,4.125,1.9125,1.47,0.0,1.0,0.0,1.0,0.8675,0.8625,0.64,0.8625,0.155,0.075,0.8625,0.075,1.395,0.8025,2.3375,0.085,72243.0025,4487.8875,0.0,0.28,0.39
10.0,226.0,636.0,Montevideo Medio Alto,0.7028301886792453,1.0,0.8820754716981132,0.9198113207547169,0.08018867924528301,0.0,0.0,0.0959119496855346,0.08018867924528301,0.0,3.080188679245283,1.6477987421383649,1.0896226415094339,0.08,0.8710691823899371,0.04874213836477988,1.0,1.0723270440251573,0.6776729559748428,0.4937106918238994,0.8490566037735849,0.12421383647798742,0.0,0.800314465408805,0.12578616352201258,1.0424528301886793,0.7044025157232704,1.9465408805031446,0.3411949685534591,58428.27431865828,5213.411425576521,0.0440251572327044,0.7547169811320755,0.28
10.0,230.0,526.0,Montevideo Alto,0.6653992395437263,1.0,0.9486692015209125,1.0,0.0,0.0,0.0,0.03802281368821293,0.0,0.0,3.6692015209125475,2.1254752851711025,1.461977186311787,0.22,0.9619771863117871,0.03802281368821293,0.9619771863117871,0.9752851711026616,1.4011406844106464,0.40304182509505704,0.870722433460076,0.03802281368821293,0.08935361216730038,0.9182509505703422,0.21292775665399238,1.714828897338403,0.8384030418250951,2.41254752851711,0.4923954372623574,86072.826121673,8042.696768060837,0.0,1.450570342205323,0.67
10.0,231.0,532.0,Montevideo Medio Alto,0.2274436090225564,1.0,1.0,1.0,0.0,0.09586466165413533,0.0,0.0,0.0,0.0,3.268796992481203,1.9548872180451127,1.2199248120300752,0.09,0.9454887218045113,0.0,1.0,1.343984962406015,0.7368421052631579,0.5657894736842105,0.8609022556390977,0.25375939849624063,0.21428571428571427,0.8176691729323309,0.4191729323308271,1.2293233082706767,0.693609022556391,2.0018796992481205,0.42857142857142855,76817.3488468793,10605.15977443609,0.05451127819548872,0.4755639097744361,0.56
10.0,232.0,562.0,Montevideo Medio Alto,0.49644128113879005,1.0,1.0,1.0,0.0,0.0,0.0,0.042704626334519574,0.0,0.0,3.5765124555160144,2.005338078291815,1.3896797153024911,0.12,1.0,0.0,1.0,0.6423487544483986,1.2224199288256228,0.6423487544483986,0.9163701067615658,0.17437722419928825,0.0,1.0,0.042704626334519574,1.3629893238434163,0.7686832740213523,2.402135231316726,0.2526690391459075,99012.21174377225,5840.029062870699,0.0,0.7953736654804271,0.42
10.0,234.0,746.0,Montevideo Alto,0.0388739946380697,1.0,1.0,1.0,0.0,0.0,0.0,0.057640750670241284,0.0,0.0,3.2117962466487935,1.5777479892761395,1.4115281501340482,0.09,1.0,0.0,0.9705093833780161,0.967828418230563,1.3284182305630028,0.4785522788203753,0.8431635388739946,0.29088471849865954,0.0,0.8780160857908847,0.0388739946380697,1.0120643431635388,0.8498659517426274,1.7882037533512065,0.17158176943699732,86807.52591599643,6363.327524575513,0.0,0.82171581769437,0.45
10.0,235.0,653.0,Montevideo Alto,0.5022970903522205,1.0,1.0,1.0,0.0,0.0,0.03522205206738132,0.036753445635528334,0.0,0.0,3.25114854517611,1.6952526799387442,1.444104134762634,0.14,1.0,0.0,1.0,0.6860643185298622,1.1852986217457886,0.7090352220520674,1.0,0.14854517611026033,0.030627871362940276,0.8024502297090352,0.16845329249617153,1.2679938744257273,0.8560490045941807,1.901990811638591,0.42879019908116384,76559.58141909137,6699.300663603879,0.0,0.7166921898928025,0.32
