secc,segm,pesoano,estred13,c1%Casas,c2%Ladrillo,c3%Hormigon,c4%PisoConTerminacion,c5_4,c5_5,c5_7,c5_8,c5_9,d8_4,d9,d10,d14,d20%Electrica,d21_1,d21_2,d21_3,d21_4_1,d21_5_1,d21_9,d21_10,d21_11,d21_12,d21_13,d21_15_2,d21_15_4,d21_16,d23,d24,ht11,YHOG,pobre06,d21_14_1,d260%Electrica
20.0,125.0,559.0,Montevideo Medio Bajo,0.9677996422182469,1.0,0.6475849731663685,0.9069767441860465,0.12164579606440072,0.0,0.05008944543828265,0.19499105545617174,0.05008944543828265,0.0,2.7620751341681573,1.6064400715563507,1.0500894454382828,0.0,0.889087656529517,0.06082289803220036,1.0,1.1037567084078712,0.6010733452593918,0.2146690518783542,0.8747763864042933,0.046511627906976744,0.05008944543828265,0.6547406082289803,0.09660107334525939,0.4919499105545617,0.5348837209302325,1.9463327370304115,0.38640429338103754,45312.64639236732,2374.9397734048894,0.04830053667262969,0.3595706618962433,0.0
20.0,130.0,441.0,Montevideo Medio,0.6394557823129252,1.0,0.7256235827664399,1.0,0.13378684807256236,0.06575963718820861,0.11791383219954649,0.15419501133786848,0.10204081632653061,0.0,3.2426303854875282,1.653061224489796,1.0680272108843538,0.0,1.0,0.0,1.0,0.6507936507936508,1.1496598639455782,0.691609977324263,1.0,0.1473922902494331,0.0,0.8480725623582767,0.3356009070294785,1.1927437641723355,0.764172335600907,2.0476190476190474,0.5306122448979592,63614.497354497355,5221.839002267574,0.06802721088435375,0.4126984126984127,0.0
20.0,131.0,395.0,Montevideo Medio,0.4582278481012658,1.0,0.9265822784810127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4050632911392404,2.0227848101265824,1.2481012658227848,0.14,1.0,0.14430379746835442,0.9417721518987342,0.7240506329113924,1.070886075949367,0.27848101265822783,0.8683544303797468,0.08354430379746836,0.0,0.7341772151898734,0.2430379746835443,0.7341772151898734,0.7063291139240506,1.9113924050632911,0.6860759493670886,55094.39240506329,7001.607594936709,0.0810126582278481,0.3594936708860759,0.0
20.0,132.0,570.0,Montevideo Medio Bajo,0.0,1.0,0.5824561403508772,0.787719298245614,0.06140350877192982,0.0,0.0,0.054385964912280704,0.0,0.0,3.6140350877192984,1.949122807017544,1.0,0.05,0.8947368421052632,0.043859649122807015,1.0,1.3842105263157896,1.2210526315789474,0.5210526315789473,0.8122807017543859,0.18947368421052632,0.0,0.8596491228070176,0.19473684210526315,1.4140350877192982,0.9175438596491228,2.42280701754386,0.4105263157894737,70075.39122807018,5575.242105263158,0.0,0.6,0.0
20.0,145.0,594.0,Montevideo Medio Bajo,1.0,1.0,0.7777777777777778,0.9511784511784511,0.13636363636363635,0.0,0.04882154882154882,0.04882154882154882,0.10774410774410774,0.0,3.1178451178451176,1.7037037037037037,1.0,0.06,0.9562289562289562,0.0,0.9562289562289562,0.8569023569023569,0.9225589225589226,0.40404040404040403,0.7828282828282829,0.05218855218855219,0.0,0.7777777777777778,0.2037037037037037,0.8400673400673401,0.7861952861952862,2.2154882154882154,0.3720538720538721,57412.41863075196,6526.968013468014,0.058922558922558925,0.4831649831649832,0.0
20.0,232.0,272.0,Montevideo Medio,0.8860294117647058,1.0,0.75,1.0,0.125,0.08455882352941177,0.0,0.0,0.125,0.0,2.8308823529411766,1.7095588235294117,1.0,0.0,1.0,0.11397058823529412,1.0,1.2352941176470589,0.47794117647058826,0.4375,0.9154411764705882,0.0,0.0,0.7904411764705882,0.23529411764705882,1.0036764705882353,0.6764705882352942,2.5551470588235294,0.0,57259.197303921566,1030.1580882352941,0.0,0.9191176470588235,0.0
21.0,5.0,1069.0,Montevideo Medio Bajo,0.8896164639850327,1.0,0.5313376987839102,0.6838166510757717,0.15715622076707203,0.031805425631431246,0.0205799812909261,0.06361085126286249,0.029934518241347054,0.35734331150608045,2.753040224508887,1.9560336763330215,1.028999064546305,0.19,0.7698783910196445,0.1384471468662301,1.0,1.2086061739943872,0.5837231057062675,0.4321796071094481,0.6613657623947614,0.026192703461178673,0.026192703461178673,0.490177736202058,0.4929840972871843,0.5416276894293732,0.3255378858746492,2.618334892422825,1.1131898971000935,46539.12909260992,4685.007483629561,0.44059869036482696,0.25350795135640786,0.0
21.0,16.0,465.0,Montevideo Medio,0.7935483870967742,1.0,1.0,1.0,0.12473118279569892,0.05806451612903226,0.0,0.13548387096774195,0.13548387096774195,0.0,3.172043010752688,1.7161290322580645,1.0,0.08,1.0,0.0,1.0,1.1204301075268817,0.6752688172043011,0.4752688172043011,0.9419354838709677,0.07311827956989247,0.0,0.7311827956989247,0.14193548387096774,0.6602150537634408,0.5483870967741935,2.2193548387096773,0.14838709677419354,45356.07956989247,4752.810752688172,0.0,0.15698924731182795,0.0
21.0,17.0,1018.0,Montevideo Medio,0.7082514734774067,1.0,0.5982318271119843,0.9381139489194499,0.09135559921414538,0.03241650294695481,0.05795677799607073,0.02848722986247544,0.0,0.0,3.069744597249509,1.668958742632613,1.1758349705304518,0.03,0.906679764243615,0.09233791748526522,1.0,1.1463654223968567,0.9508840864440079,0.32612966601178783,0.9449901768172888,0.0,0.03339882121807466,0.6444007858546169,0.3074656188605108,0.8300589390962672,0.5943025540275049,2.101178781925344,0.4960707269155206,49293.72888015717,2811.4476096922067,0.0618860510805501,0.3428290766208251,0.0
21.0,19.0,260.0,Montevideo Medio Bajo,1.0,1.0,0.7846153846153846,1.0,0.19230769230769232,0.0,0.0,0.1076923076923077,0.1076923076923077,0.0,3.4115384615384614,1.8615384615384616,1.0,0.08,0.8923076923076924,0.19615384615384615,0.9115384615384615,1.1115384615384616,0.8153846153846154,0.08846153846153847,0.676923076923077,0.0,0.0,0.5384615384615384,0.55,0.8384615384615385,0.7423076923076923,2.3153846153846156,0.4076923076923077,46020.50769230769,2784.3230769230768,0.0,0.11923076923076924,0.0
21.0,21.0,1001.0,Montevideo Bajo,1.0,1.0,0.4325674325674326,0.5674325674325674,0.22977022977022976,0.12987012987012986,0.0,0.0969030969030969,0.12887112887112886,0.16683316683316685,2.9330669330669332,1.8301698301698301,1.0679320679320679,0.21,0.7722277722277723,0.0999000999000999,1.0,1.083916083916084,0.6383616383616384,0.3906093906093906,0.7802197802197802,0.06293706293706294,0.028971028971028972,0.5164835164835165,0.3016983016983017,0.4925074925074925,0.45554445554445555,2.2877122877122877,0.6123876123876124,40151.03529803529,3249.3476523476525,0.1968031968031968,0.2917082917082917,0.0
21.0,24.0,440.0,Montevideo Medio,1.0,1.0,0.7045454545454546,1.0,0.0,0.08181818181818182,0.06363636363636363,0.0,0.0,0.0,3.081818181818182,1.7272727272727273,1.0772727272727274,0.14,0.9477272727272728,0.05227272727272727,1.0,1.0522727272727272,1.0772727272727274,0.3340909090909091,0.865909090909091,0.07045454545454545,0.07045454545454545,0.7068181818181818,0.18409090909090908,0.44772727272727275,0.4909090909090909,2.15,0.6659090909090909,64962.82424242424,2181.9681818181816,0.06363636363636363,0.42727272727272725,0.0
21.0,31.0,414.0,Montevideo Medio Alto,0.9082125603864735,1.0,0.8019323671497585,1.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,3.5386473429951693,2.0217391304347827,1.0,0.06,0.9396135265700483,0.0,1.0,0.9758454106280193,1.1908212560386473,0.4782608695652174,1.0,0.12318840579710146,0.0,0.7463768115942029,0.23671497584541062,1.2028985507246377,0.8792270531400966,2.142512077294686,0.0748792270531401,65167.086956521736,1764.4025764895332,0.0,0.48792270531400966,0.0
21.0,33.0,641.0,Montevideo Medio,1.0,1.0,0.9017160686427457,1.0,0.0,0.0,0.0,0.046801872074883,0.0,0.0,3.1138845553822154,1.9001560062402496,1.2433697347893915,0.0,1.0,0.0,0.9485179407176287,0.8798751950078003,0.8673946957878315,0.32605304212168484,0.8502340093603744,0.187207488299532,0.0530421216848674,0.7129485179407177,0.4243369734789392,0.7441497659906396,0.594383775351014,2.438377535101404,0.38533541341653665,60669.06136245449,2508.8356734269373,0.0,0.7113884555382215,0.0
21.0,34.0,544.0,Montevideo Medio,0.6397058823529411,1.0,0.8841911764705882,1.0,0.0,0.0,0.0,0.11397058823529412,0.0,0.0,3.1121323529411766,1.6636029411764706,1.0533088235294117,0.0,1.0,0.042279411764705885,1.0,0.9025735294117647,1.0477941176470589,0.4742647058823529,0.9099264705882353,0.16544117647058823,0.05330882352941176,0.8382352941176471,0.16544117647058823,0.8694852941176471,0.7573529411764706,1.7886029411764706,0.28860294117647056,63270.466299019616,2477.53125,0.0,0.7316176470588235,0.0
21.0,35.0,866.0,Montevideo Medio Bajo,0.9284064665127021,1.0,0.9030023094688222,1.0,0.16859122401847576,0.028868360277136258,0.03002309468822171,0.0,0.0,0.0,3.4988452655889146,1.8914549653579678,1.0762124711316396,0.06,0.9711316397228638,0.028868360277136258,1.0,0.930715935334873,1.3660508083140877,0.5542725173210161,0.930715935334873,0.10508083140877598,0.15704387990762125,0.9376443418013857,0.30600461893764436,1.1316397228637414,0.766743648960739,2.284064665127021,0.3556581986143187,66345.8162047729,3453.072170900693,0.0,0.6893764434180139,0.0
21.0,39.0,687.0,Montevideo Medio Alto,0.8573508005822417,1.0,0.9548762736535662,1.0,0.042212518195050945,0.0,0.0,0.14264919941775836,0.04512372634643377,0.0,4.135371179039302,2.1644832605531295,1.4163027656477438,0.07,0.9548762736535662,0.08442503639010189,1.0,1.1397379912663756,1.027656477438137,0.49199417758369723,0.8777292576419214,0.13537117903930132,0.08442503639010189,0.7918486171761281,0.04512372634643377,1.282387190684134,0.7656477438136827,2.858806404657933,0.47161572052401746,89712.84279475982,4661.517709849588,0.0,0.611353711790393,0.0
21.0,40.0,700.0,Montevideo Medio Alto,1.0,1.0,0.8228571428571428,1.0,0.047142857142857146,0.0,0.0,0.04857142857142857,0.0,0.0,4.267142857142857,2.04,1.2042857142857142,0.08,0.9114285714285715,0.08,1.0,0.7914285714285715,1.45,0.40285714285714286,0.85,0.3414285714285714,0.1657142857142857,0.9342857142857143,0.3157142857142857,1.4042857142857144,0.7342857142857143,2.2485714285714287,0.5628571428571428,76249.5469047619,2724.1264285714287,0.04857142857142857,0.8042857142857143,0.0
21.0,47.0,161.0,Montevideo Bajo,1.0,1.0,1.0,1.0,0.391304347826087,0.0,0.0,0.0,0.0,1.0,3.4285714285714284,2.2049689440993787,1.0,0.0,1.0,0.0,1.0,1.3975155279503106,0.7763975155279503,0.18012422360248448,1.0,0.0,0.0,0.391304347826087,1.3850931677018634,0.9316770186335404,0.577639751552795,2.229813664596273,1.1490683229813665,47043.664596273295,3880.5465838509317,0.391304347826087,0.0,0.0
21.0,48.0,1035.0,Montevideo Medio Bajo,1.0,1.0,0.4289855072463768,0.7855072463768116,0.2463768115942029,0.057004830917874394,0.0,0.0821256038647343,0.057004830917874394,0.03188405797101449,3.2541062801932368,1.9932367149758454,1.1400966183574879,0.09,0.7565217391304347,0.12270531400966184,0.9681159420289855,1.2840579710144928,0.6792270531400966,0.43091787439613527,0.8299516908212561,0.08792270531400966,0.0,0.5565217391304348,0.43768115942028984,0.5710144927536231,0.4570048309178744,2.522705314009662,0.8695652173913043,52726.49919484703,3680.149436392915,0.15072463768115943,0.4,0.0
21.0,104.0,961.0,Montevideo Medio Bajo,1.0,0.9739854318418314,0.700312174817898,0.8813735691987513,0.29968782518210196,0.04994797086368366,0.0,0.09157127991675339,0.060353798126951096,0.0,3.100936524453694,1.7835587929240375,0.9729448491155047,0.0,0.8387096774193549,0.08844953173777315,0.9771071800208116,0.8595213319458896,0.7741935483870968,0.3558792924037461,0.8522372528616025,0.026014568158168574,0.0,0.6742976066597295,0.34027055150884494,0.4620187304890739,0.47346514047866806,2.2882414151925077,0.9646201873048907,46424.456122095035,5893.6944155393685,0.12695109261186263,0.43496357960457854,0.0
21.0,122.0,681.0,Montevideo Medio Bajo,0.7841409691629956,1.0,0.657856093979442,0.7738619676945668,0.30837004405286345,0.0381791483113069,0.0,0.1644640234948605,0.0881057268722467,0.22026431718061673,3.251101321585903,1.9794419970631425,1.0,0.04,0.908957415565345,0.04405286343612335,1.0,1.1791483113069017,0.5947136563876652,0.29809104258443464,0.8267254038179148,0.041116005873715125,0.0,0.5697503671071953,0.3303964757709251,0.7224669603524229,0.5888399412628488,2.311306901615272,0.57856093979442,47005.26480665688,2739.529123837494,0.17327459618208516,0.23201174743024963,0.0
21.0,128.0,1222.0,Montevideo Medio Bajo,0.9026186579378068,0.9361702127659575,0.4353518821603928,0.8117839607201309,0.09983633387888707,0.014729950900163666,0.06710310965630115,0.05564648117839607,0.027823240589198037,0.1260229132569558,2.7741407528641573,1.7438625204582652,1.1014729950900164,0.08,0.8747954173486089,0.07937806873977087,0.9746317512274959,1.272504091653028,0.7986906710310966,0.5212765957446809,0.8428805237315876,0.07446808510638298,0.05155482815057283,0.7160392798690671,0.483633387888707,0.8657937806873978,0.6047463175122749,2.6031096563011458,0.8183306055646481,59880.62643207856,4227.260092744135,0.1432078559738134,0.4533551554828151,0.0
21.0,129.0,1614.0,Montevideo Medio,0.2936802973977695,1.0,0.9405204460966543,0.9820322180916976,0.07806691449814127,0.017967781908302356,0.0,0.04275092936802974,0.022304832713754646,0.0,3.8339529120198264,2.345105328376704,1.0,0.06,0.9653035935563816,0.0,1.0,1.207558859975217,0.8773234200743495,0.6158612143742255,0.8413878562577447,0.09541511771995044,0.0,0.8004956629491945,0.5421313506815365,0.9609665427509294,0.815365551425031,2.6493184634448577,0.7372986369268897,66324.61224700537,3731.368959107807,0.031598513011152414,0.44609665427509293,0.0
21.0,130.0,661.0,Montevideo Medio,0.7413010590015129,1.0,0.680786686838124,0.9606656580937972,0.046898638426626324,0.0,0.0,0.09531013615733737,0.09379727685325265,0.0,3.1981845688350985,1.8562783661119515,1.1331316187594553,0.05,1.0,0.0,1.0,0.8819969742813918,0.7579425113464447,0.546142208774584,0.875945537065053,0.046898638426626324,0.0,0.7413010590015129,0.1361573373676248,0.745839636913767,0.7413010590015129,2.096822995461422,0.47806354009077157,49875.1961674231,2899.7574382249118,0.10136157337367625,0.3267776096822995,0.0
21.0,146.0,519.0,Montevideo Medio Bajo,1.0,1.0,0.8227360308285164,0.8863198458574181,0.04816955684007707,0.0,0.06165703275529865,0.06165703275529865,0.05394990366088632,0.0,2.907514450867052,1.857418111753372,1.0,0.0,0.9518304431599229,0.05394990366088632,1.0,0.9903660886319846,1.0867052023121386,0.394990366088632,0.8458574181117534,0.05394990366088632,0.0,0.5780346820809249,0.6763005780346821,1.0655105973025047,0.9518304431599229,2.7842003853564545,0.8400770712909441,47908.795761078996,4467.974951830443,0.21965317919075145,0.17533718689788053,0.0
21.0,204.0,859.0,Montevideo Medio,0.5238649592549476,0.9708963911525029,0.6763678696158324,0.9231664726426076,0.06752037252619325,0.034924330616996506,0.0,0.0,0.0,0.0,3.89988358556461,2.2421420256111757,1.3760186263096623,0.04,0.8963911525029103,0.07916181606519208,0.9732246798603027,1.3364377182770664,0.940628637951106,0.47497089639115253,0.810244470314319,0.07450523864959255,0.10244470314318975,0.640279394644936,0.23864959254947612,0.779976717112922,0.8137369033760187,2.622817229336438,0.37834691501746215,62420.77609623593,3134.334497477687,0.034924330616996506,0.5878928987194412,0.0
21.0,215.0,150.0,Montevideo Medio,1.0,1.0,0.37333333333333335,1.0,0.0,0.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,3.3733333333333335,1.5933333333333333,1.0,0.19,1.0,0.0,1.0,0.7666666666666667,0.42,0.5466666666666666,0.8133333333333334,0.0,0.0,0.7666666666666667,0.0,0.8133333333333334,0.8133333333333334,2.1733333333333333,0.18666666666666668,50848.45333333333,1466.6666666666667,0.18666666666666668,0.98,0.0
21.0,222.0,1432.0,Montevideo Bajo,0.2723463687150838,1.0,0.7884078212290503,0.9071229050279329,0.12360335195530726,0.023743016759776536,0.023743016759776536,0.023743016759776536,0.0,0.1403631284916201,3.660614525139665,2.5768156424581004,1.0,0.1,0.888268156424581,0.025837988826815643,0.9811452513966481,1.089385474860335,0.9797486033519553,0.35544692737430167,0.840782122905028,0.11033519553072625,0.046089385474860335,0.7527932960893855,0.6417597765363129,0.6319832402234636,0.44343575418994413,2.588687150837989,0.8798882681564246,56291.1096368715,3813.4804469273745,0.1920391061452514,0.4762569832402235,0.0
21.0,225.0,208.0,Montevideo Medio,1.0,1.0,0.7067307692307693,1.0,0.6009615384615384,0.14423076923076922,0.0,0.2980769230769231,0.14903846153846154,0.0,3.4134615384615383,1.8605769230769231,1.0,0.0,0.8509615384615384,0.14903846153846154,1.0,0.8605769230769231,0.9903846153846154,0.5625,0.8509615384615384,0.0,0.0,0.8557692307692307,0.7307692307692307,0.7067307692307693,0.8509615384615384,2.7259615384615383,0.5961538461538461,60083.67307692308,2455.144230769231,0.14423076923076922,0.28846153846153844,0.0
21.0,228.0,823.0,Montevideo Medio Bajo,1.0,1.0,0.7047387606318347,0.7910085054678008,0.14702308626974483,0.07654921020656136,0.02916160388821385,0.10449574726609964,0.10449574726609964,0.13001215066828675,3.325637910085055,1.8578371810449574,1.1385176184690158,0.07,0.9392466585662211,0.14945321992709598,1.0,1.351154313487242,0.68408262454435,0.37667071688942894,0.9064398541919806,0.19441069258809235,0.03766707168894289,0.7424058323207776,0.39611178614823817,0.9113001215066828,0.6767922235722965,2.473876063183475,0.6257594167679222,58204.110976103686,4620.941676792223,0.07168894289185905,0.4908869987849332,0.0
21.0,229.0,753.0,Montevideo Medio Bajo,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8711819389110227,1.649402390438247,1.0,0.06,0.9402390438247012,0.10624169986719788,1.0,1.249667994687915,0.8193891102257637,0.50199203187251,0.8207171314741036,0.1102257636122178,0.0703851261620186,0.8074369189907038,0.3200531208499336,0.6799468791500664,0.6454183266932271,1.7875166002656042,0.7224435590969456,44428.29459938026,3609.9984506418773,0.0796812749003984,0.3837981407702523,0.0
21.0,232.0,408.0,Montevideo Medio,0.6078431372549019,0.9117647058823529,0.9338235294117647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5465686274509802,2.144607843137255,1.0857843137254901,0.28,1.0,0.0,1.0,0.9583333333333334,1.517156862745098,0.6323529411764706,1.0,0.29901960784313725,0.0784313725490196,1.0,0.13725490196078433,1.3651960784313726,0.7745098039215687,2.485294117647059,0.5612745098039216,82539.477124183,2316.799019607843,0.0,0.8676470588235294,0.0
22.0,7.0,392.0,Montevideo Medio Bajo,1.0,1.0,0.923469387755102,1.0,0.15306122448979592,0.0,0.0,0.0,0.0,0.0,3.5510204081632653,1.8290816326530612,1.0790816326530612,0.0,1.0,0.0,1.0,0.9591836734693877,0.5612244897959183,0.39540816326530615,1.0,0.0,0.04336734693877551,0.9209183673469388,0.35714285714285715,0.9642857142857143,0.6913265306122449,2.2933673469387754,0.3494897959183674,50019.875,2605.4311224489797,0.0,0.375,0.0
22.0,9.0,646.0,Montevideo Medio,1.0,0.9179566563467493,0.8065015479876161,1.0,0.17027863777089783,0.047987616099071206,0.047987616099071206,0.17337461300309598,0.1826625386996904,0.0,3.0944272445820435,1.9860681114551084,1.105263157894737,0.0,0.8854489164086687,0.0,1.0,0.8978328173374613,1.063467492260062,0.4953560371517028,0.7492260061919505,0.1346749226006192,0.0,0.6594427244582043,0.42260061919504643,0.9117647058823529,0.7306501547987616,2.3854489164086687,0.2631578947368421,58556.101651186786,2421.15479876161,0.13312693498452013,0.3111455108359133,0.0
22.0,11.0,512.0,Montevideo Medio Bajo,1.0,1.0,0.61328125,0.951171875,0.294921875,0.048828125,0.0,0.203125,0.240234375,0.0,2.994140625,1.796875,1.080078125,0.07,0.775390625,0.1015625,1.0,1.01171875,0.56640625,0.357421875,0.64453125,0.099609375,0.0,0.541015625,0.283203125,0.35546875,0.35546875,2.166015625,0.4765625,35926.859375,2778.978515625,0.177734375,0.216796875,0.0
22.0,17.0,856.0,Montevideo Medio,0.9369158878504673,1.0,0.9030373831775701,1.0,0.06425233644859812,0.030373831775700934,0.0,0.06425233644859812,0.0911214953271028,0.0,3.1542056074766354,1.699766355140187,1.036214953271028,0.0,0.9439252336448598,0.029205607476635514,0.9661214953271028,0.8843457943925234,1.1063084112149533,0.477803738317757,0.8095794392523364,0.1133177570093458,0.07126168224299065,0.794392523364486,0.1133177570093458,0.9836448598130841,0.7920560747663551,2.286214953271028,0.3925233644859813,60851.29789719626,4231.745716510903,0.030373831775700934,0.5747663551401869,0.0
22.0,21.0,430.0,Montevideo Medio,0.7372093023255814,1.0,0.8837209302325582,1.0,0.11627906976744186,0.06744186046511629,0.0,0.15348837209302327,0.0,0.0,3.13953488372093,1.758139534883721,1.130232558139535,0.06,0.9325581395348838,0.06744186046511629,1.0,0.5395348837209303,1.1906976744186046,0.4697674418604651,0.8325581395348837,0.14883720930232558,0.0,0.8325581395348837,0.0,0.9953488372093023,0.6209302325581395,2.0906976744186045,0.20930232558139536,67736.6007751938,4808.585271317829,0.0,0.35348837209302325,0.0
22.0,22.0,834.0,Montevideo Medio,0.9244604316546763,1.0,0.6966426858513189,0.9580335731414868,0.08273381294964029,0.04196642685851319,0.07434052757793765,0.3333333333333333,0.14628297362110312,0.0,3.2577937649880098,1.7278177458033572,1.145083932853717,0.0,0.9160671462829736,0.04196642685851319,0.9580335731414868,0.9820143884892086,1.0599520383693046,0.407673860911271,0.8321342925659473,0.06235011990407674,0.0,0.6115107913669064,0.2302158273381295,0.8009592326139089,0.579136690647482,2.1534772182254196,0.46402877697841727,55506.47521982413,4456.7218225419665,0.0407673860911271,0.41127098321342925,0.0
22.0,24.0,288.0,Montevideo Medio,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7569444444444446,2.0972222222222223,1.1875,0.25,1.0,0.13194444444444445,1.0,1.1770833333333333,1.3402777777777777,0.6180555555555556,0.78125,0.0798611111111111,0.0,0.8402777777777778,0.2465277777777778,1.25,0.8402777777777778,2.076388888888889,0.19444444444444445,52368.22106481482,6779.898148148149,0.0,0.4618055555555556,0.0
22.0,26.0,229.0,Montevideo Medio Alto,1.0,1.0,0.8558951965065502,0.8864628820960698,0.0,0.0,0.0,0.14410480349344978,0.14410480349344978,0.0,3.467248908296943,1.51528384279476,1.611353711790393,0.1,1.0,0.0,1.0,0.5764192139737991,0.9388646288209607,0.7816593886462883,0.7554585152838428,0.11353711790393013,0.24890829694323144,0.7816593886462883,0.0,1.6069868995633187,0.7554585152838428,2.069868995633188,0.14410480349344978,58534.969432314414,9171.406113537118,0.0,0.9082969432314411,0.0
22.0,27.0,885.0,Montevideo Medio,0.615819209039548,1.0,0.9672316384180791,1.0,0.03389830508474576,0.03389830508474576,0.0,0.0576271186440678,0.02598870056497175,0.0,3.4022598870056497,1.9740112994350283,1.1367231638418078,0.06,0.96045197740113,0.03954802259887006,1.0,1.088135593220339,1.3254237288135593,0.49491525423728816,0.9389830508474576,0.10508474576271186,0.03502824858757062,0.9107344632768362,0.3310734463276836,0.9740112994350283,0.7333333333333333,2.1706214689265537,0.43163841807909603,66292.32015065914,5101.611676082864,0.09830508474576272,0.5615819209039548,0.0
22.0,29.0,638.0,Montevideo Medio,0.6253918495297806,1.0,0.9043887147335423,1.0,0.0,0.0,0.0,0.10188087774294671,0.0,0.03605015673981191,3.420062695924765,1.9137931034482758,1.0924764890282133,0.13,1.0,0.08620689655172414,1.0,0.7068965517241379,1.0532915360501567,0.5438871473354232,0.9639498432601881,0.14576802507836992,0.0,0.7758620689655172,0.2852664576802508,0.8934169278996865,0.8463949843260188,1.8557993730407523,0.4592476489028213,59898.65726227794,3514.385579937304,0.054858934169279,0.5141065830721003,0.0
22.0,31.0,284.0,Montevideo Medio,0.6971830985915493,1.0,0.7992957746478874,1.0,0.0,0.0,0.0,0.2147887323943662,0.0,0.09507042253521127,3.1725352112676055,1.704225352112676,1.0,0.1,0.704225352112676,0.2007042253521127,1.0,1.4119718309859155,0.3380281690140845,0.45422535211267606,0.40492957746478875,0.11971830985915492,0.0,0.5070422535211268,0.11971830985915492,0.22887323943661972,0.3345070422535211,2.1690140845070425,0.23943661971830985,37890.0176056338,1911.7147887323943,0.11971830985915492,0.0,0.0
22.0,102.0,821.0,Montevideo Medio Bajo,0.9123020706455542,1.0,0.8514007308160779,0.9610231425091352,0.05968331303288672,0.028014616321559074,0.0,0.1753958587088916,0.14738124238733252,0.0,3.3398294762484775,1.8294762484774665,1.1071863580998782,0.03,0.9439707673568819,0.028014616321559074,1.0,1.0401948842874542,0.8221680876979294,0.3763702801461632,0.9110840438489647,0.11084043848964677,0.037758830694275276,0.6455542021924482,0.4835566382460414,0.6979293544457978,0.5895249695493301,2.433617539585871,0.41412911084043846,59185.984977669505,4810.442955745026,0.029232643118148598,0.34957369062119364,0.0
22.0,120.0,729.0,Montevideo Medio,0.7640603566529492,1.0,0.8724279835390947,1.0,0.0411522633744856,0.0,0.0,0.0850480109739369,0.0,0.0,3.3950617283950617,2.0617283950617282,1.2290809327846366,0.08,0.9684499314128944,0.03155006858710562,1.0,0.720164609053498,1.131687242798354,0.45816186556927296,0.9272976680384087,0.2030178326474623,0.11522633744855967,0.6570644718792867,0.205761316872428,1.0397805212620028,0.7421124828532236,2.588477366255144,0.3045267489711934,69920.83584819388,4142.60768175583,0.0,0.8655692729766804,0.0
22.0,202.0,631.0,Montevideo Medio,0.9477020602218701,0.9635499207606973,0.5911251980982567,0.9413629160063391,0.08240887480190175,0.0,0.0,0.11885895404120443,0.07290015847860538,0.0,3.4247226624405704,2.0570522979397783,1.0919175911251982,0.05,0.8890649762282092,0.03645007923930269,1.0,1.0855784469096672,1.0475435816164818,0.5166402535657686,0.8193343898573693,0.09667194928684628,0.0,0.6767036450079239,0.18066561014263074,0.8748019017432647,0.48019017432646594,2.3280507131537242,0.32805071315372425,71412.29635499208,6237.030639197042,0.058637083993660855,0.6291600633914421,0.0
22.0,205.0,384.0,Montevideo Medio Alto,0.75,1.0,0.6875,1.0,0.0,0.07291666666666667,0.0,0.07552083333333333,0.0,0.0,2.8359375,1.6041666666666667,1.0,0.07,1.0,0.0,1.0,0.9765625,0.7057291666666666,0.4296875,0.8515625,0.0859375,0.0,0.7057291666666666,0.07291666666666667,0.8385416666666666,0.7369791666666666,1.9973958333333333,0.2994791666666667,54252.72309027778,2450.8697916666665,0.0,0.5520833333333334,0.0
22.0,218.0,552.0,Montevideo Medio Alto,1.0,1.0,0.9438405797101449,1.0,0.1068840579710145,0.0,0.0,0.07427536231884058,0.0,0.0,3.7300724637681157,1.713768115942029,1.1576086956521738,0.0,1.0,0.0,1.0,0.6757246376811594,1.1431159420289856,0.38405797101449274,1.0,0.17391304347826086,0.0,0.7318840579710145,0.1431159420289855,0.9329710144927537,0.7047101449275363,2.0307971014492754,0.29891304347826086,69807.53804347826,4552.532004830918,0.0,0.5543478260869565,0.0
22.0,225.0,234.0,Montevideo Medio Alto,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12393162393162394,0.12393162393162394,0.0,3.7222222222222223,1.8974358974358974,1.3675213675213675,0.0,1.0,0.0,1.0,1.1495726495726495,0.6452991452991453,0.5128205128205128,1.0,0.10683760683760683,0.10683760683760683,0.6324786324786325,0.12393162393162394,0.9658119658119658,0.7521367521367521,2.3632478632478633,0.32051282051282054,83495.69943019941,6009.686609686609,0.0,0.48717948717948717,0.0
